,SampenCA_4,SampenCD_4,SampenCD_3,SampenCD_2,SampenCD_1,BIS
60,0.2489020726926574,0.30553118982044347,0.27609128925489784,0.2665634457543675,0.11773467800641683,97.7
61,0.26896107795311547,0.3191356501946922,0.2909429231616367,0.28020414885721157,0.1187689801040126,97.7
62,0.287449270681436,0.336056116369067,0.3002007754807325,0.28090871945108026,0.11798973862754485,97.7
63,0.3172408746933253,0.35126441425373933,0.31245656497161256,0.29145229447979976,0.11958619153602533,97.7
64,0.34255730202565754,0.3691828453789317,0.32166889761154,0.2995098344167751,0.11799525045071269,97.7
65,0.3706690150197407,0.39521983381879533,0.33486051219499563,0.3117504633688308,0.1226426318716423,97.7
66,0.3999063335028028,0.41268245333305953,0.3489467498687623,0.32412537326750673,0.1252113700994118,97.6
67,0.4292909780180446,0.4430010623383438,0.3807429578969766,0.3404292075106095,0.12841145688552605,97.5
68,0.47743489957289054,0.4619037419988973,0.3863189807782186,0.34841810940679907,0.12975921508843538,97.5
69,0.5381123855896485,0.47092509527952325,0.41504648283150275,0.3621840524579615,0.1337362369183187,97.4
70,0.5856538138167493,0.5038974476571673,0.4355988928312809,0.37648569868200465,0.13851751841294782,97.4
71,0.6459693454298747,0.5206090700750615,0.45580422081075245,0.39674573364767673,0.1455813220342969,97.4
72,0.6983062633699726,0.5432366320574556,0.48978701976023625,0.4218305630316346,0.15071026530863377,97.3
73,0.7391639141884887,0.5361736190375891,0.5033071707496449,0.44584133269432796,0.1572036003060024,97.2
74,0.775064303027832,0.5825629831438007,0.5302813867189187,0.465965408318862,0.16236240448328101,97.1
75,0.7878137500670044,0.591239130387638,0.5607300094116195,0.4900839852280239,0.17033327730833397,97.1
76,0.7284060660928169,0.616950141548863,0.5814060690596585,0.5146313631669852,0.1800165921405815,97.1
77,0.6787491319474889,0.6145277546348702,0.6194860369365096,0.5599460311389525,0.18738765983988082,97.0
78,0.6688519328999459,0.6220078887712216,0.6390279539953484,0.5655390891595045,0.1931482140482349,96.8
79,0.6679770365703902,0.6282768620594892,0.6599327937650525,0.5814262695660427,0.1979749954558308,96.8
80,0.661329489198851,0.6170342766879849,0.6833474265252789,0.5936082169278895,0.20349201011654983,96.8
81,0.6432143715254534,0.6200712002418793,0.6787013545788918,0.6090844943709921,0.210092542767046,97.0
82,0.6573605160264349,0.6295607841812398,0.6782651391527568,0.6207558614106651,0.2162363782414228,97.0
83,0.6529114597069652,0.6017957007764576,0.6785146782178739,0.6020369206287209,0.21681137170907422,97.1
84,0.6496998608010087,0.6257179157167914,0.6791931011523658,0.6210524063419776,0.22314610472751237,97.1
85,0.6571324115230555,0.6488437301578764,0.6756579339770055,0.6200013601693997,0.22367935350729296,97.0
86,0.6296868266427196,0.6520495620760686,0.6745447422155049,0.6372168174742936,0.23303866159385622,96.9
87,0.6837738495607514,0.6854338509999924,0.7235128060458219,0.6615238309038582,0.2406208957036217,96.5
88,0.6933156867529466,0.666488434379578,0.703138382678024,0.6685859210917945,0.24379317574110293,96.1
89,0.7083214492208342,0.6759069609220222,0.6922551604394477,0.6597973754915896,0.24152184709194977,96.4
90,0.6702013206074046,0.6755733500812695,0.7115672579350425,0.6445669509005194,0.23678667139117074,96.5
91,0.6716012562850845,0.6758510046352152,0.7069835482316159,0.6296413165752452,0.2331232937290089,95.7
92,0.698987560561577,0.6932744151170227,0.7496626270954257,0.6139024985205664,0.22654976320307874,95.5
93,0.6840204452958947,0.7054164849455318,0.7281602163567712,0.5954410533979795,0.22054003736509084,95.5
94,0.6965119212848999,0.7020887259979984,0.7139381112253027,0.5821055368604587,0.2168105654234383,96.3
95,0.6483923417631213,0.7095866333809336,0.7395248362412019,0.5658947038547367,0.21609256586730294,96.3
96,0.6472696870606265,0.6907990912691295,0.7242799442118656,0.548618858512583,0.21517035929914397,96.6
97,0.7173426213497778,0.6856864963314545,0.7353193815486094,0.5417491794074117,0.21621591728098832,97.1
98,0.7097121974346404,0.6818317290820904,0.7325823665449369,0.5286552892257074,0.21467684498768708,97.3
99,0.7457702355850847,0.6844203339264077,0.7242793229562141,0.5141120642484066,0.20561278383293513,97.3
100,0.759465405807916,0.6625936045187696,0.719787131800333,0.4912209116078229,0.1969736428502831,97.3
101,0.7200195155714886,0.6574626431852221,0.7216007853531007,0.4931014822109298,0.19399859923126925,97.4
102,0.7024335757562571,0.6283532518560897,0.7104816544231891,0.47076350770175224,0.18941059703872556,97.4
103,0.7066321258533431,0.6271269822177677,0.7216548932563318,0.469208228197023,0.18743752465511626,97.3
104,0.7264363733742097,0.6304578587991635,0.7869401872463379,0.46361997347912,0.18411238773614005,97.3
105,0.7360811082833439,0.6174944089229066,0.7904881952307024,0.45697145079393614,0.1839155430850241,97.3
106,0.7261590652280723,0.5811623924439384,0.7897974520921597,0.4519934451873097,0.18637789738210553,97.0
107,0.6953782571826258,0.549448229238931,0.7724014544031583,0.44872217353795046,0.18798076886727486,97.1
108,0.6812670289535002,0.5728062028954136,0.7775207577900717,0.44857241582898416,0.18765695444922179,97.3
109,0.6759610835404042,0.6109888504636202,0.8087055211942176,0.45526186244718947,0.18800529216368989,97.3
110,0.6818124034966638,0.5802194173791905,0.7851280066465184,0.4821447388932477,0.22905055349558484,97.4
111,0.7126819865805877,0.5776360533678447,0.79534859853597,0.5307312559345492,0.23658364021877765,97.4
112,0.7115822308037055,0.5705809004781843,0.8121015515281037,0.5359758413961797,0.24555085349753986,97.4
113,0.724388678184991,0.5595084873207257,0.8049449679857361,0.5365907266453022,0.2491907853940155,97.4
114,0.7281787709454961,0.5727459244353786,0.8112010960474486,0.5420920895996463,0.25469158880374604,97.4
115,0.750460856773187,0.5597925902885331,0.7990710464918879,0.5377878388945672,0.2559507409702147,97.3
116,0.7365668526739177,0.5661947590334652,0.8050460925152928,0.5349211289282247,0.25537958196919414,97.3
117,0.7555858059206321,0.5483981248558278,0.7692854858631767,0.5386731389124567,0.2546639046360801,97.3
118,0.7355258575579218,0.5621278430630041,0.7733655389356954,0.5364991864841724,0.2583747478254768,97.3
119,0.7814180521190336,0.5506214509309337,0.7837862633578404,0.5579189064350397,0.2596631413727407,97.3
120,0.745699647688091,0.5300488869419598,0.8014419043945104,0.5706099291355864,0.27215421670505446,97.3
121,0.7674314783980343,0.5367636773144302,0.8072342994661728,0.5909347173082972,0.27938119308714476,96.8
122,0.7712598459681609,0.5322075420829053,0.8004099062536062,0.6150149112373808,0.2910152758705425,94.1
123,0.7639536353244911,0.5152605224752835,0.8183555778859556,0.629081343349669,0.2981307137119264,93.6
124,0.7445856214467511,0.4982275772142077,0.8358278561272103,0.6402418691510179,0.31866541107826896,95.2
125,0.7509199582454757,0.5228423984047657,0.8490031380894171,0.6913794731306118,0.324216086809075,95.6
126,0.7459905708265174,0.49612088062315907,0.8379239459959978,0.6882949978422047,0.32579658393985955,96.1
127,0.7629627587983603,0.48681957200178066,0.8130983095360618,0.6528775643115884,0.3193778986270434,95.5
128,0.7198675711758857,0.490711259573225,0.836242984373384,0.6756346557047814,0.32134671467574344,96.6
129,0.7173811827318225,0.49850644333147204,0.8178196791362209,0.6728940054195879,0.31698583846508005,97.1
130,0.6924942259170925,0.5032872465026412,0.8283970220227752,0.6675374100406539,0.3171548926812227,97.0
131,0.6805656696949438,0.5183781387769345,0.8373299571423065,0.6736671305955332,0.31223221092729,97.1
132,0.6501718175798872,0.5049879112029088,0.8263096505786415,0.6684265525898467,0.31225280382252024,96.8
133,0.6585071932792126,0.5305032640814848,0.8225238485436253,0.6609384157698486,0.30592440942235716,97.0
134,0.6717311948335764,0.528411079591366,0.8253058587689642,0.6449469467504625,0.29861678694643096,96.9
135,0.7101172847784069,0.5348322276702174,0.8463198429551241,0.6301484569320411,0.2879853488330505,97.0
136,0.740697228741072,0.511219850539094,0.8438175253268037,0.6240733475914397,0.2763831260634221,97.0
137,0.8001101851311861,0.5400601584277157,0.8563307243175621,0.6234978878434119,0.266487510766422,97.1
138,0.8009842355440194,0.5292634907460815,0.8448273698966164,0.6192980777560196,0.2579087689110233,97.3
139,0.7878980350726015,0.5406790530660458,0.8516247000108249,0.6142964194579213,0.24955886649978462,97.7
140,0.7971844240252817,0.5371409326951769,0.8043417869919114,0.6058724127684971,0.24266789192954247,97.3
141,0.8090568763455487,0.5311601635705984,0.8376693618082238,0.5898744291185158,0.23317783250004068,97.4
142,0.784303051718972,0.5198894183996646,0.8171368044411079,0.5982553023738476,0.22956278687765538,97.6
143,0.8098919742126995,0.5580269691985336,0.8501718287043304,0.6060809533211388,0.22773517467124343,97.6
144,0.8220750537488376,0.556250984312121,0.86819677232997,0.596916104079521,0.22285564917815956,97.6
145,0.8091395690096056,0.5669352005213568,0.8365438082600144,0.5933331104325495,0.2204572261372748,97.6
146,0.8511245628264451,0.5836114142762625,0.8859724279501104,0.597066603135782,0.21524365885595526,97.4
147,0.8459418572588034,0.552302516729784,0.8483937989489927,0.593963468445464,0.21189104122762406,97.1
148,0.845848059480846,0.5265951726004066,0.8534344701668756,0.5891436563497261,0.21425696633435626,97.1
149,0.8377421015302381,0.5475075221644096,0.8655798213849522,0.5893824881464614,0.21325776136733401,97.1
150,0.8696370778248818,0.5436976555436384,0.8884223780471687,0.600124258261249,0.21935247241980937,97.2
151,0.8982519112844767,0.5705006423095477,0.9090979372197542,0.6151529145304135,0.22865081116670913,97.2
152,0.8793644142841428,0.5544212244373499,0.9150027740996397,0.6356663240704916,0.2357046458754238,97.2
153,0.8857486679736493,0.5794895538929103,0.8922243006417212,0.6486590696766203,0.24346047587736436,97.2
