,Sampen_Delta,Sampen_Beta,Sampen_Theta,Sampen_Gamma,Sampen_Alpha,BIS
138,0.6430838541312388,2.1284384990051515,1.7061040246495611,2.1641589754355914,1.9824995964876053,97.3
139,0.6476688995071833,2.1719915187057666,1.6331544390514163,2.1723318303692416,2.059854408404531,97.7
140,0.637558256173461,2.143690669095231,1.630118117671639,2.1850571268454857,2.008633407528669,97.3
141,0.635834564715065,2.1636440426450934,1.6269310698816175,2.087523171195773,1.9056362499173733,97.4
142,0.6444546678724521,2.1738761924628163,1.6327852764310915,2.1807966967565418,2.018816919863401,97.6
143,0.6688544879909009,2.172875548325933,1.6797857976785115,2.124712640634072,1.9824995964876053,97.6
144,0.6699559186930897,2.1451220550538044,1.5850289475551753,2.15877651247326,2.253394848803274,97.6
145,0.7292613363841657,2.1511617045664306,1.774477028079307,2.2300338442525813,2.1232778564930137,97.6
146,0.6812713860797515,2.163028913652894,1.5963086209923076,2.1484344131667874,2.0794415416798357,97.4
147,0.6505875661411494,2.149351760263501,1.772063219252331,2.179649432514712,1.8489178830680035,97.1
148,0.6582030241739242,2.129218949700724,1.5601825237854703,2.1787990932157206,1.8191584434161694,97.1
149,0.6886325002054187,2.135941923013164,1.5806819374467966,2.1380017734782824,1.9122488664821815,97.1
150,0.655642785101491,2.1229546487484243,1.5950491749820006,2.130015827642769,1.9224221677480995,97.2
151,0.6944058339671415,2.156987474818347,1.6109293370207705,2.162241785077488,2.01138807843482,97.2
152,0.6731214800576505,2.150640812617698,1.6906056905432063,2.2287344511824205,2.093020799806217,97.2
153,0.6362746239362647,2.1615877509553645,1.7367573904554525,2.166148081620438,2.178917429891863,97.2
154,0.651448151392197,2.0780259311223483,1.7195145623547263,2.165874047452143,1.9390841839849136,97.2
155,0.6564044074340947,2.128711316112024,1.7822807252735111,2.1445808438507976,2.2396712675834767,97.1
156,0.6773390739428174,2.137158633478828,1.7270431545083638,2.159418388385851,1.9271008170978172,96.6
157,0.6165821006247932,2.1170448310665266,1.7197859696029658,2.1982161490585144,2.1894424368941645,96.6
158,0.6871928129841238,2.1581916399791896,1.7802556447465705,2.0890863364519086,1.9726432112523822,96.0
159,0.688561519068626,2.0985360713445678,1.6290908503354942,2.1197396674172375,2.0771240435394733,96.0
160,0.683823103684822,2.082521689497889,1.7394910406822983,2.139775395381792,2.1377104498038118,96.1
161,0.8461634303165918,2.1089952124399987,1.7386496439141066,2.0598012879073107,2.1400661634962708,96.1
162,0.7207676632216646,2.1542591484015507,1.711962552387758,2.1126153153618343,2.0124308313968755,95.8
163,0.6699134769973627,2.1407564895458386,1.6422277352570913,2.0902606659092746,2.0943301541735866,94.2
164,0.6800579884499313,2.1046653359088716,1.827734571686333,2.0764294912098444,2.0483013009441127,93.3
165,0.6020919542797345,2.0217352283061887,1.8752151494978313,2.0956991574623354,2.2971650255247065,93.3
166,0.6450609938923075,1.9282784159419082,1.667238911323929,2.0656672192150065,2.0744289998562917,93.3
167,0.639902666041133,1.9753926556649413,1.6566395139183945,1.9981173838107957,2.0507314357974047,93.8
168,0.6656309229899139,1.891538028464048,1.517781181369937,2.023137755701494,2.4085336710034264,94.8
169,0.6824787392430217,1.9195839577315752,1.5358260950908542,2.0799509227928112,2.2044448253097064,94.8
170,0.6265726899372754,1.9217484105639422,1.6344556754093882,2.0230746696915842,2.176336089388864,94.3
171,0.6316674339286992,1.9184342985889271,1.671833728659311,2.015232999096653,2.2270775404859005,93.5
172,0.6589414348060979,1.9299957109818395,1.7355649108844131,2.0437114180660707,2.2292273084223932,92.9
173,0.6319466508728495,1.8953303480298005,1.6243940035877504,2.0453131040133914,2.2401496220532535,92.4
174,0.6878886233064783,1.9305030074997724,1.6620442130647013,2.085115315765744,2.084861609149175,91.8
175,0.7426594265781763,1.9277371119119742,1.62399806376543,2.0597618000913256,2.395435246957508,92.1
176,0.8047593005946362,1.9370364395215973,1.5504126207632236,2.0649203019214926,2.2749335616635356,92.6
177,0.8035846072270604,1.9886494418503,1.6186062805209798,2.031239439861958,2.1030957325777258,92.8
178,0.8054645730115033,2.0075244051684855,1.682116291778228,2.0284292843207634,2.1249039157565934,92.8
179,0.752415502154902,1.9246571665235972,1.6932342501760862,2.0729313250938355,2.263182545128017,92.8
180,0.7763134553114696,1.973344222662536,1.6602381275315565,1.9803266648318472,2.0677999666643503,92.8
181,0.7473476374576249,1.935562680529889,1.4762425977828302,1.9339219934953438,2.2401496220532535,92.8
182,0.7855205006909605,1.9457006591624344,1.7157735622501329,1.7927328406460734,2.0343211063993665,91.6
183,0.7676178731206666,1.9092249941657844,1.5118321060636677,1.8796751263259206,2.121172214136309,90.2
184,0.7443237820247892,1.9684630337177864,1.6214460620624969,1.856980817295537,2.340736858958422,89.1
185,0.76535813888676,1.9075699680184732,1.5588279115476824,1.8796682043501651,2.008593851349,88.7
186,0.8038835549333685,1.9212444441264107,1.6222131039228231,1.803253012498083,2.135152148693842,89.2
187,0.7285991336471496,1.8841360573275865,1.6468254445057207,1.8968669164295138,1.9174476843915518,88.2
188,0.8600818123172775,1.9448660896579042,1.5644702205341388,1.885664661094903,2.2633643798407643,87.2
189,0.8498120037605361,2.019960329432789,1.762855723045706,1.8894094629148415,2.1009477469007996,86.4
190,0.8279852504904706,1.952038007639011,1.809234099751319,1.9521536656949985,1.9955070901946854,86.3
191,0.8017007210091973,1.9774423737247144,1.5826106702009561,1.9473424720502464,2.1555518809356515,86.7
192,0.7440995077338725,2.0128807751614968,1.7724485243149677,1.9287757734790818,2.281858962476929,85.6
193,0.7601715474742246,2.02786600060681,1.7476994794340246,1.8992703131506814,2.0135949758822496,85.6
194,0.8359487574020361,1.9860134364558477,1.6186062805209798,1.9538325205887652,2.2922757233351843,85.5
195,0.8461670223157728,2.033599692396695,1.600123141159553,1.8920777081490865,2.129783296540687,86.3
196,0.8002388701384414,2.0019007477444393,1.5822421696256104,1.904453435376967,2.145399509471633,87.7
197,0.7178397931503169,2.057674696066487,1.5173226235262947,1.9173347041432691,1.9915556565452737,88.3
198,0.6690143823425294,2.0492681239091275,1.5571634241820576,1.893615308401432,2.3527348766795173,89.3
199,0.6352185286783739,2.091659681940129,1.6684612528835614,1.8811005149975508,2.1026086009613705,89.5
200,0.6708414230456471,2.0867390685916893,1.6412346865160994,1.971019891012567,2.4095572125462135,90.6
201,0.6756335980672371,2.0687773591810235,1.6514021115331325,1.9710511380134155,2.2228969323903462,90.4
202,0.6909191811236324,2.1122147021406033,1.6108967018977602,1.9684404621376619,2.3513752571634776,90.4
203,0.6397524143693004,2.0371998164793252,1.6782047696811926,1.9380432401018841,2.333529896843467,90.4
204,0.6916579770084775,2.053954869787393,1.5692026002422013,1.982265717317023,2.096733038789897,90.4
205,0.7504402110791037,2.0534474705067933,1.5523653686727756,1.9291470535427517,2.3079759416289223,89.5
206,0.7349813209155951,2.112931331946716,1.5209753993969986,2.0403932274581082,2.2602375451649532,89.2
207,0.786021305566389,2.0794415416798357,1.5312949650681995,2.0670585778609483,2.2512917986064953,89.6
208,0.7353799441832182,1.9945585798250325,1.5977759726862575,2.000576375222491,2.2576897730861547,88.5
209,0.7208497831092812,2.004017779862594,1.5467542101404137,2.0256146761371925,2.0820423233798935,89.1
210,0.7394462505465685,2.0715533688308296,1.5630975751753984,1.985062605152495,2.170875747639468,90.1
211,0.719382289214291,2.1379780441324088,1.4886563737814604,1.9506494944192099,1.914657605551209,91.6
212,0.6877303752597201,2.0758303781073555,1.5686159179138452,1.9725738667314383,2.031122964409028,91.9
213,0.6914075454445018,2.0589598145240875,1.4774414395276616,1.9664271963219833,2.226423732028482,90.8
214,0.6740879839445048,2.0994775684402565,1.5909677303716994,1.999920836419364,2.297695107699854,89.8
215,0.6968676206738482,2.0039092523100552,1.4873041085314467,2.008487390152342,2.1765443720986806,89.8
216,0.6717505415663975,2.0562787618041316,1.4876996969347889,1.98040529289185,2.1537394653964808,89.8
217,0.6467276220048497,2.014735361894877,1.392716990776358,1.9854742098514526,2.257122718917288,89.8
218,0.7057743041397789,1.9985268378493812,1.4959751399255197,2.0362965842333227,2.184220492913013,89.0
219,0.737026697049355,1.984926235949216,1.5413662754664696,2.015425077458324,2.4876805766707255,87.5
220,0.7832323847617922,2.0567990649300762,1.6042632566440829,2.001168899082466,2.1972245773362196,87.5
221,0.6796056136092081,2.003373257176653,1.686690541267294,2.009240156235421,1.9915020903776524,87.7
222,0.6314586010641615,2.0173356300070737,1.3755415693436288,1.9309455990989473,2.0952730068965164,84.5
223,0.6318339957472218,2.0530113091909237,1.3903402196394343,1.944232014746406,2.084746593909529,83.3
224,0.6814511407967541,2.0574676399535408,1.5486530213649785,1.9984573621024575,2.000419554723685,82.5
225,0.6782982498185461,2.055032733968759,1.56573821808623,2.012766724066483,2.0706823615899546,82.4
226,0.673642522111672,2.030886191954706,1.4157950255165885,2.035042317659175,2.0978873874705872,82.1
227,0.6510123449085984,2.053068533439357,1.4385758676299318,2.0534570553080753,2.022565893287834,82.0
228,0.6359887667199967,2.033668450065013,1.4184424824953676,1.9612174578557613,2.1543428498529535,82.0
229,0.6827446777756807,2.0503863751343467,1.5414033543889605,1.9679861007545132,2.1323639431341785,82.0
230,0.681515922321086,1.9756462165121518,1.5394384983357474,1.9509931827037459,2.087065466790495,82.0
231,0.6854080595669898,1.9787957517124652,1.4683593141741949,1.9276355288118319,2.032692562105763,82.0
232,0.668545049915256,2.031153076455957,1.4907803686327843,1.9785927964856718,2.180537658551205,82.0
233,0.6926207262176993,1.99368800388859,1.4371920076288873,1.9719313077779592,2.149174879694511,82.0
234,0.655174429566174,1.9854211801087323,1.433640481717089,2.044161142713979,1.920528075783896,82.0
235,0.6779570150659701,2.0219606872095746,1.6221566848418751,2.0057875263012037,2.4904468301636156,82.0
236,0.6483128663651454,2.0283420436559805,1.5099858334624403,1.961638802172334,2.4593298079983508,82.0
237,0.7059071808114409,1.9472080077709133,1.601532732926987,1.975025896536032,2.105689767754772,82.0
238,0.716527629204009,2.024571373902003,1.473567758286573,1.998875684635226,2.4849066497880004,82.0
239,0.7203968230073208,1.9767900269743774,1.6023707452110079,1.9351012135550434,2.1065702090680887,82.0
240,0.7177890844968743,1.9843619271457174,1.5584797948554527,2.09249355038269,2.0820423233798935,82.0
241,0.6620357902778975,1.940672576289065,1.4242255834433002,1.9638411487101892,1.943309367355256,82.0
242,0.6382968460185942,1.9969046052446078,1.5939337258981352,2.1082652381332903,2.4203681286504293,81.7
243,0.6077668182973581,1.9609847877469417,1.56754697072494,2.144594746545835,2.188856327665703,81.4
244,0.6509673676131296,1.884849892294067,1.7255100836868544,2.038069447642416,2.1430030231695802,81.5
245,0.6381184867892573,1.8984515430053939,1.6094379124341003,1.9463899571412877,2.031432322493475,81.1
246,0.6609586204066367,1.9435379032062374,1.5538321217296083,2.0436901695755982,2.152302889944708,81.0
247,0.5684515301846609,1.8720880954167631,1.4895339852085792,1.9771263645905104,1.97853537637139,81.4
248,0.7025565547388725,1.9194339867291117,1.586240996018948,1.9038716606572077,2.1775886028193603,81.3
249,0.6406098470320637,1.9854776453753245,1.5980255203823557,2.032964348012619,2.042301994730379,81.1
250,0.5222395265807891,1.9683474941742491,1.7687699510033563,1.9484664693481764,1.8767526820614475,81.5
251,0.6959189107050456,1.9536798651152636,1.5600092465935136,1.9794539600464578,2.0471061610368997,81.2
252,0.6491441181124044,1.91157940177144,1.5510271502776858,2.042492116544714,2.0230568222691976,81.2
253,0.6112031567259159,1.8842259415489366,1.6427238900675671,2.0247368623743913,2.0845306111873074,81.2
254,0.592323105911207,1.8983328413110905,1.805063434854418,1.9331790347015838,2.124601937798689,81.2
255,0.6046131538661585,1.9267530514883306,1.8035939268750578,1.9198717418692974,2.173694079926025,80.7
256,0.5504833043721502,1.9225894762809153,1.6877091404592548,1.9605803388031071,2.265313698196814,80.7
257,0.5036609671221235,1.933825108091593,1.7550099270193134,1.9459101490553135,2.1569168538481267,80.7
258,0.553791659649434,1.9351755265439234,1.8570417613184709,2.0199929256283387,2.1021411291959424,80.7
259,0.5518178165676539,1.9372608964579625,1.5304282627036776,2.015228170927181,2.2971650255247065,80.7
260,0.5095655285193533,1.8826094900690018,1.8990412150637752,2.0148233678280563,2.0360119837524997,80.7
261,0.5518714058659282,1.8807796465020965,2.069779630768099,2.0377144974531674,2.1495965283469647,80.7
262,0.5851679275407804,1.8326515138341501,1.8623770364420082,2.049069019065671,2.189619977951,80.7
263,0.5818366594091794,1.8574835039192383,1.824174127912337,2.029898853718357,2.2047717829716023,80.7
264,0.5388951168425002,1.869998046417358,1.7647307968401358,2.0353358198299127,2.046401687601636,80.7
265,0.6051876250958643,1.8565696925816708,1.800585651856327,1.9388036770036177,2.076833978272755,81.0
266,0.5925915784625584,1.7766844955181185,1.645931970864672,1.8200808919233007,2.108277091319723,80.8
267,0.5030895764819789,1.744723530703867,1.6995890094283979,1.667670558674751,2.0875606661183403,80.6
268,0.5413411676919412,1.7863238675659485,1.7346010553881064,1.576909946330771,1.9404004932443437,79.4
269,0.55027616033929,1.783943537125103,1.7020441699060243,1.688312829752513,2.31867123074567,79.4
270,0.5332475229057654,1.887801720728955,1.574920407551387,1.8758499177900212,2.3632097148104805,75.5
271,0.530793937418278,1.8538689798601424,1.709423182567419,1.8143958440077939,2.034989779109002,76.4
272,0.5148733646544204,1.8669166248636189,1.8489178830680035,1.8081101175400969,2.065455299705096,63.6
273,0.687225960800183,1.712610922741929,1.875951560448403,1.851029712549183,2.0335951535544172,63.6
274,0.6357080807215784,1.7670067686398285,1.8936894497890921,1.7825797551444114,2.1894424368941645,63.6
275,0.6615988228250193,1.6370085810751889,1.758753172759885,1.7855674989801338,2.2075074442918035,63.6
276,0.6214519367122895,1.4200629822558712,1.6566569843714911,1.8264812269661708,1.7998566794606745,63.6
277,0.6586033559717681,1.3202973544649,1.4150437744058766,1.812713838661341,1.7849797822426763,61.9
278,0.6300603896555607,1.3226469732657085,1.3431221892546819,1.838877392205125,1.6094379124341003,54.3
279,0.6290858725070688,1.2755154403432831,1.5050266137436061,1.8759595696750322,1.7272209480904839,54.4
280,0.5544432088469939,1.269466109686623,1.6145969952441277,1.7783822952190471,1.8639677775689807,54.0
281,0.5734264280342833,1.2681458740788991,1.56754697072494,1.8851980741355494,2.0907410969337694,54.1
282,0.5069759583896615,1.2833197629976365,1.589829441045724,1.8479202345850572,1.8241247537300866,54.0
283,0.517763526082765,1.29285665900668,1.6271027486139056,1.839143954223097,1.8451054499333477,54.5
284,0.5552961267909062,1.314680256153065,1.878019813512462,1.8489009555769114,1.7591832987934424,54.8
285,0.616258338983431,1.3497413937407823,1.7720867036293502,1.8723183059453072,1.9947003132247452,55.5
286,0.6145491124937574,1.3089409241959495,1.5902065505062128,1.8158887381422277,1.887922891404964,55.7
287,0.5839016040840567,1.3577619959594576,1.7057465945680148,1.8909425862153701,1.7578579175523736,56.3
288,0.5936315274502232,1.3412105393554712,1.578978704949392,1.8711926995095725,1.9268215524927907,56.5
289,0.558221087569873,1.3274602500772439,1.870653411697718,1.7903400225738288,1.9705474534406986,57.1
290,0.5648802986932117,1.3238123146452179,1.9367984687040574,1.909014342499957,2.02595285672885,57.3
291,0.5829631519324138,1.288999971661217,2.295743561177329,1.8180767775454285,1.921115490442097,58.0
292,0.559922960415184,1.3268019189028986,2.095225409381098,1.8549704586417888,2.0076976368209944,58.2
293,0.6099286600501318,1.3250829409523472,1.8897398775882588,1.790895538288791,2.1646484069016068,58.9
294,0.6192040888682624,1.3426751619785742,2.162823150618887,1.9158814876736505,1.9594238682220362,59.4
295,0.548243838684368,1.364013896390658,1.8577174370198524,1.8421903228549468,2.1241023125072567,47.4
296,0.5661826410368439,1.3459144532558187,1.927304961224279,1.8499882807765593,2.199536717094599,40.8
297,0.575434604653459,1.347108482979284,1.8586989519031643,1.849069111801751,2.149433913499871,40.8
298,0.5551811908675569,1.3454154433037613,1.8800520763737332,1.8443570431861422,2.1662486494419144,38.6
299,0.5529416808477295,1.3435554193668813,1.9343225338829255,1.855919659962266,2.157077509322807,36.4
300,0.569352963213281,1.3687182356288508,1.978699971878304,1.8418140740510391,2.135349173618132,35.9
301,0.5637171799532403,1.3798328524969177,2.0037297199441397,1.849342140411898,2.3095376123089273,36.2
302,0.651761964397091,0.7571690393248763,1.9484132792734319,0.31854537256972415,2.2213750375685026,36.9
303,0.5545310312173126,0.7412076839892335,2.203212619180842,0.18745550430430957,2.0600234558227344,37.8
304,0.5487597314219564,0.7350155895066496,1.8761468615056023,0.18564979946928095,1.9459101490553135,38.6
305,0.568658184113871,0.7416108229991762,1.9341798092698235,0.1869242299192778,2.110989899414762,39.0
306,0.5452683395272812,0.7541911028400203,1.8448692945420033,0.18802410833523572,2.033531840375758,44.8
307,0.532105962520626,0.7454778991548869,1.880010157319421,0.1881815085830769,2.1058747987479913,44.8
308,0.6558044022308641,0.7157196644335857,1.9996355484114763,0.12001447556231022,2.1244652230537913,44.8
309,0.5662649010484477,0.7243040818701187,2.1019143975318944,0.1267946002684935,2.052930416131504,44.2
310,0.5232481437645479,0.7135210110703937,1.929909807708872,0.11760962340482968,2.2512917986064953,44.7
311,0.526966839945376,0.7222614538230251,1.9924301646902063,0.12250026939797287,1.9339339580085977,45.4
312,0.5079312657396263,0.7260282525845689,2.2276220545205905,0.1192211397106362,1.900240112222125,45.6
313,0.6158635067383276,0.7243253750778144,2.017928741458802,0.1274289124475114,1.7805861686299298,42.0
314,0.6656084693566655,0.7510962737276148,1.9752377641498333,0.16473932188617582,1.9945420978933497,42.0
315,0.6866040819710094,0.7622251910363483,2.353137372156877,0.2131787565635006,2.1041341542702074,42.0
316,0.5920510636885765,0.7520721329095906,2.0281482472922856,0.11763932062251704,2.03688192726104,42.0
317,0.5715060009279838,0.8093317618434659,2.2335922215070942,0.16761279559792772,2.3460702049337847,42.0
318,0.6028080134776409,0.7677243499258595,2.3116349285139637,0.12552072451051344,2.0583881324820035,42.0
319,0.5629846850015275,0.7788323919387559,2.2203469947570738,0.12903960147839777,2.0421701468826043,42.0
320,0.5607157770464459,0.7784175314522365,2.1832383353614793,0.12993527925241793,2.0794415416798357,42.0
321,0.5437117346830331,0.7717508184261711,2.188856327665703,0.12827113143682817,1.936941479072553,42.0
322,0.5220181641982691,0.7739586664631476,2.317183892415198,0.12825105407804382,1.9102980772664364,41.4
323,0.5384936090952342,0.7725714323961744,2.2001442874395543,0.1277300672738195,1.900056844559191,40.6
324,0.5690639513178015,0.8679423363164741,1.9875828454558815,0.159388329529904,2.017928741458802,37.4
325,0.5912757878982559,0.8954776274404609,2.4226643409107793,0.18231758247599725,2.1484344131667874,35.8
326,0.5947071077466928,0.9106579669444463,2.349931213591244,0.1831244183794138,1.988469763474109,38.7
327,0.5655695495114217,0.9123803966560855,2.2966853708668573,0.18281207837178418,2.00616934057351,38.4
328,0.5895917195438493,0.9127823792082601,2.2335922215070942,0.18565965621812083,2.049940877283138,34.7
329,0.589721752145063,0.9069855952139939,2.2727321298443646,0.18221004921132342,2.085520587756218,34.2
330,0.5901595783090632,0.9097803787125621,2.0216827075276433,0.15574391722963413,2.0388562615647574,34.1
331,0.6005605612226611,0.9206986184377492,2.0102410074364534,0.15878597837985575,1.859897274395273,34.1
332,0.5210733650264664,0.9092836961976818,2.121172214136309,0.15710991384573797,2.1058747987479913,34.0
333,0.5406877780499039,0.9297044709900851,1.9632516240918005,0.1623657156206138,2.065455299705096,32.1
334,0.5602467691320857,0.9137205869596885,1.864784604242945,0.15682265172302196,1.9109133070182172,30.9
335,0.5581375910661118,0.8958813382540345,1.6582280766035324,0.17097163113090716,2.2587824703356527,31.1
336,0.5672580847609903,0.8901638585950841,1.8594181177018698,0.16414013262937152,2.0849817220554514,31.2
337,0.5536370050500006,0.9083296106582878,2.147579346847054,0.15744151835089487,2.2388305781686832,30.9
338,0.5769654262705357,0.890969832742756,2.165874047452143,0.15489240267014068,2.101080716783317,30.7
