,Sampen_Delta,Sampen_Beta,Sampen_Theta,Sampen_Gamma,Sampen_Alpha,BIS
181,0.4654438558475874,1.638680933509367,1.7352928575602837,1.9858946683322716,2.2975725511705014,79.3
182,0.463084730982808,1.5839433824562985,1.8862503126489774,1.9977215606615775,1.861094162629119,79.5
183,0.4885145147804391,1.5522173810055366,1.8546732946386244,1.9265884692082893,2.1872989375362493,78.8
184,0.6552909978587852,1.5689200079268317,1.9815160045095277,1.8959739539939313,2.0579353364588724,79.7
185,0.5574670465094188,1.49447188476613,1.869601955991989,1.9118196208626979,2.0483509546098047,79.8
186,0.9176627878863364,1.4487352026155418,1.978699971878304,1.9146489589029738,2.074219597698684,79.8
187,0.7374991028751051,1.491855597830169,1.8373699804801074,1.8955769447913369,2.4796847058068487,79.9
188,0.6473043047125727,1.4745101965666503,1.9723434061234688,1.8697345717666505,2.2476130697490326,80.0
189,0.752145521321901,1.5324917826499846,1.9480400753131382,1.898781008713763,1.930161792087174,79.9
190,0.6848483777452502,1.5092979604256354,1.7608197856932255,1.8326763209093064,1.9810014688665833,80.1
191,0.6329735725070752,1.463305654774937,1.7301153061168484,1.9111404087749737,1.9213991180409635,80.0
192,0.5935059064010586,1.4799664365070413,1.8076960614908677,1.8773223203565435,2.1008454503429896,80.1
193,0.6144110314271498,1.4677031043985869,1.9122227530716378,1.8710196021909862,2.2462666624038223,79.9
194,0.5757641929146577,1.4588683757669074,1.9658311265498678,1.8900546116405847,2.1377104498038118,78.4
195,0.5928177497965819,1.3872001856330491,1.9324267987180261,1.8579871799564711,2.2713325494899412,77.5
196,0.5985312041850962,1.3842862097156083,1.9415048555873968,1.8946518252050886,2.0600234558227344,77.5
197,0.6223390464087787,1.4370265193981928,1.7150256749966655,1.9881550789427525,2.1487889602366246,77.5
198,0.5922442177571396,1.458335816856231,1.858249210496888,2.012711114596854,2.0820423233798935,77.5
199,0.6049814689159918,1.4118872596565548,1.7739548445945483,1.9298449652759613,2.2925347571405443,77.5
200,0.6488201482600625,1.3822397059395592,1.8089272728504204,1.9263591841843581,1.9999773703255892,77.6
201,0.6910587704726748,1.4267214409214024,2.011821354004857,1.997514921408316,2.225909725335078,77.0
202,0.6709911886627367,1.4585424212692366,1.9550845253313547,2.013879104706447,2.4308394285177246,78.7
203,0.6479744745519425,1.4483104703514336,1.7955835656664585,2.020972500791063,2.36528368720961,79.4
204,0.6337237600891445,1.4846908850473346,1.7659387696063122,1.9960122580727107,2.24865675096849,79.7
205,0.6131044728864089,1.4748805144316992,1.770211133021852,2.0162773923452777,2.2084986539094373,80.2
206,0.611937125134402,1.4285057642963022,1.6456668507305592,1.9731369617555272,2.0102947174560706,80.2
207,0.6115539132668562,1.4536455184316535,1.809459046327456,1.976346632452109,2.231357583705678,80.2
208,0.6836168157092513,1.5004430758185503,1.8901336115979015,2.0238272989021207,2.181224235989778,80.2
209,0.7538638537411066,1.5103718036905713,1.8080863625154837,1.9980959022258835,2.0849410972458746,80.2
210,0.6876720006718566,1.520708556983595,2.013049451892942,1.9819350188512976,2.03688192726104,80.2
211,0.716394030258693,1.493482297986683,1.5993149048026518,1.9284380418906073,2.0059074576336866,80.3
212,0.792272576072779,1.4838492693672996,1.845826690498331,1.8842769542839937,1.942502990733699,80.4
213,0.7218572864423767,1.5277370848074088,1.822755569597019,1.9271256125354579,1.928140678543338,80.4
214,0.7053238911352006,1.5326845444462052,1.820642343376841,1.9942837333395291,1.87377262088889,80.6
215,0.628060564040059,1.5243511569508796,1.8121683408592622,1.9549111099142895,2.132816002271211,80.8
216,0.572582501941685,1.4986458407323222,1.9631817355639738,1.9015367758444703,1.9679293872992305,80.9
217,0.5949207327501754,1.558331901500604,1.723986854146333,1.929574079511265,1.9350009499549596,80.9
218,0.6011730142281866,1.5855866966119203,1.799590362808603,1.9187007231741524,1.8936894497890921,81.0
219,0.5825266891898218,1.5686730134632627,1.868061057685988,1.9854409878119486,1.999256129760606,81.0
220,0.590376810171337,1.5304057625148357,1.875679653648012,1.9523389722256437,2.0088239744658827,81.1
221,0.714569616147352,1.5319865225441687,1.8447519993685655,1.9462216755375836,1.9983415119532633,81.1
222,0.7279837946822604,1.5380840992517486,1.8598355402840703,1.9765650532169616,2.1371690103351177,81.3
223,0.7559731410013426,1.5667803892572878,1.719403194478675,2.007864822959265,2.0382188258558815,81.1
224,0.7596369218287783,1.5524863024414404,1.7299462758431239,1.967602291663243,1.7359681095996395,81.0
225,0.8129194748790749,1.599255177673233,1.6635842758040573,1.921863621789349,1.8770570497399501,80.9
226,0.7547356578726867,1.616484510219371,1.6650077635889111,1.9705871367677539,1.9370800696070412,80.9
227,0.7512488552814465,1.6500380226334879,1.7571539400505796,1.9534008207844709,1.9531478163555438,81.0
228,0.7176928531750322,1.6079724846912309,1.693414385728576,1.9786218621340739,1.9391911988065682,81.0
229,0.7126829988897609,1.6504928895205473,1.6578996154411114,1.9669078619095963,1.9156047995599843,81.3
230,0.7275235763014437,1.651970655606472,1.6953457395600349,1.929570905072355,1.9372144420877595,81.5
231,0.695118919614785,1.6555735168889318,1.6949096432381374,1.9528989347180035,2.127297562857471,81.6
232,0.6694812215641919,1.6460436235028977,1.703348511884002,1.9401138929523425,2.110807200958056,81.5
233,0.6625221264277229,1.657429673367508,1.7739872994822572,1.8791493251285292,2.0526433485251117,81.6
234,0.6461271024068185,1.6843775443276896,1.7635885922613588,1.9451750170660205,1.9583636101266,81.5
235,0.642885345779057,1.730576905088381,1.698482843759494,1.906940640482759,2.026599060305456,81.7
236,0.6315480580979322,1.6861625190023937,1.794556673849116,1.8887595522651321,2.0317537108941206,81.8
237,0.6653958226779854,1.7910496620292011,1.5869650565820417,1.8505371453150483,2.211017899468555,81.8
238,0.6516140846230776,1.790502398038004,1.5362345084108053,1.8945280729239626,2.1613586641477225,81.7
239,0.6496333943739788,1.8326242435819031,1.549736160097143,1.8990445765043542,2.066335194174535,81.7
240,0.6345316777254961,1.9097290720491589,1.5364466349804535,1.819616423731021,2.200223080332476,81.6
241,0.6270885172497326,1.8668534556291292,1.5584559990236881,1.8874827868197064,2.172531964745848,81.7
242,0.6383031505221015,1.9199371523168318,1.599387576580599,1.9093451299701492,2.1030957325777258,81.8
243,0.6105684828646397,1.9913819642865351,1.5531459961417136,1.8242856326974013,1.998773638612381,81.9
244,0.6383214693377741,1.9985651532577222,1.5921107462615969,1.8256200196531924,2.3513752571634776,82.1
245,0.6203761070010649,2.007330153812948,1.469936352823074,1.840524317262247,2.050377408735925,82.2
246,0.8232315378261491,2.0389829492680085,1.5188300352513124,1.8878256350435414,2.0291797068989474,82.5
247,0.8078153899686636,2.0207113621380115,1.488948515179974,1.80161432076855,2.0959708436310467,82.6
248,0.8237509046453902,1.990809418792473,1.4816045409242156,1.80217966507587,2.119393592691551,82.6
249,0.8083873032122165,2.044847415049918,1.6626824269529128,1.856097005539304,2.132012428689174,82.8
250,0.7746640382319343,2.0190711593074777,1.6853790656694831,1.841410000878061,2.0879281555571545,82.9
251,0.7407592570219464,2.021963383632527,1.6918934728878694,1.8544418180615532,2.2029064108036502,82.9
252,0.7493521539971411,2.0194588370781257,1.5934839844918587,1.8241770143275677,2.3527348766795173,82.8
253,0.7316958506771803,2.051881631587193,1.717884570143795,1.8571995363127236,2.003068562895262,83.1
254,0.717042408529485,2.020976493632028,1.484784193841595,1.7653186964991414,2.068512471147646,83.2
255,0.8118725330391028,2.087522630336808,1.6675582431861367,1.9577228602442696,2.6519607344511664,83.4
256,0.8471113454188368,2.086117662657327,1.6709958054335337,1.934415769629578,2.3424065871807174,83.6
257,0.7752121336142495,2.1114750301670115,1.7206635475443248,1.8871491118636823,2.1972245773362196,83.8
258,0.7391012118386294,2.041618767921312,1.774517662793549,1.9069057428054397,2.3084502124464437,86.3
259,0.8067745894005416,2.030817191758802,1.6065970014324966,1.9472881291548527,1.9598185791014453,90.0
260,0.7803134402262573,2.0471748744013434,1.6945957207744071,1.9236447709459088,2.332438056143727,89.6
261,0.8118959333362877,2.056355029721934,1.656748129611494,1.9172891345933705,2.085107279215513,89.9
262,0.8220579856141911,2.1174051836430663,1.6222586008631616,1.895189618694042,2.114532861491106,89.9
263,0.7579701215844469,2.1336882354395317,1.4666714610386429,1.9293053673789504,2.452787100365888,91.3
264,0.7623219363689696,2.196188039280211,1.3948131064362186,1.8775531021574907,1.9698793391683096,91.0
265,0.7165927991346261,2.1799520798936647,1.4973498365632174,1.8564572809917097,2.175833387354902,90.9
266,0.7819951053568766,2.1365771116916146,1.4293538505803376,1.897345387794533,2.000304221121112,90.8
267,0.784883507278228,2.155022169565265,1.511777146077577,1.92399878480389,2.08463635855694,91.9
268,0.8113751550445812,2.122598745837873,1.6083384071006834,1.880298063706626,2.0929370231547204,92.0
269,0.8466423375843133,2.1026940189465675,1.514772685893022,1.9048808090476264,2.0633554039282114,91.0
270,0.8541281964403971,2.0735418195526476,1.5546296759391054,1.922248452274688,2.2970140479445904,90.6
271,0.6890885504114197,2.1482538262588475,1.6786823246090843,1.951389614819939,2.2317107534073886,90.2
272,0.8067312670222856,2.13124491003917,1.4998757099225741,1.9637000612074862,2.030776369698555,88.9
273,0.6243563496838437,2.1385271097103677,1.52581738341268,2.0041960093487434,1.9897527869194898,89.0
274,0.6704585982482,2.1460069001743087,1.4625776658695213,1.9504453042207046,1.8518237099707051,89.2
275,0.6203706265630319,2.144637741236378,1.3994288783005375,1.757886869911269,2.042301994730379,89.1
276,0.6263538670352851,2.089834384468807,1.6318515072710005,1.791613002732004,2.2629198366016143,89.8
277,0.5590325274931075,2.0437827974548695,1.5111994728506872,1.6391892558785042,2.0986993582842506,90.1
278,0.6573352849271674,2.0088450184583495,1.5683453185345726,1.7312759209817208,2.049094385290544,90.1
279,0.6649250070737066,2.088305276364651,1.5968591302272404,1.7110367966429245,2.2203469947570738,90.4
280,0.6632459630130729,2.1022598728878235,1.653066774823307,1.777136950360513,2.127195972975736,89.7
281,0.7324198206347508,1.9979904352708429,1.4835065861956969,1.6929634994887266,2.3527348766795173,88.2
282,0.6428527209482955,2.0256411344608085,1.5380207973356426,1.7196514977410002,2.3082831141086833,87.8
283,0.6370876679294825,2.0456597146376407,1.5338298018284298,1.79856684745608,2.0822154685625613,87.1
284,0.6850761117261536,2.0647944572391013,1.61619469489698,1.7770483597364133,2.3362961503363575,85.3
285,0.626207697884836,2.0996317364065606,1.5096733822803952,1.7284520205099039,2.194296317557131,85.2
286,0.6340793086252648,2.1093206316903577,1.490249395168982,1.9123409788962364,2.479335604738545,85.3
287,0.6158833331195697,2.1086074556784786,1.5681341062928646,1.8266231541646794,2.105267941239734,85.0
288,0.6359607016651979,2.0761026404143212,1.672285816093764,1.8148866052882424,2.573460047129445,85.2
289,0.610070538423463,2.0526501009247458,1.6372678996753207,1.8925771037055814,2.220214095560918,84.9
290,0.6216067773843291,2.1108326419840244,1.5124177286924931,1.9063648954127579,2.1231166051824975,84.9
291,0.5759268291669187,2.0929447641213352,1.5094050598840616,1.8314883555099142,2.166009557988295,84.9
292,0.6264336256532267,2.074875056372004,1.428986945421204,1.8278098847061068,2.1641637150753312,84.9
293,0.6011183818787981,2.0244808038154987,1.5990392052132016,1.852226936587528,2.256541154492639,85.1
294,0.6068848820417397,2.0817262125388187,1.6060034499854656,1.8927605921284052,2.2803893606022614,85.1
295,0.5900235361201379,2.0414622936146194,1.5695733138701726,1.9483953487848127,2.0536003104959484,85.1
296,0.5842337446095448,2.0477790143572805,1.5757403799369294,1.9573162494458198,2.0907410969337694,85.8
297,0.5765549434204587,1.996912703507686,1.4848133449610001,1.9723720412310672,2.1427363920521496,86.2
298,0.5643723974395959,2.0394949013883807,1.5498965187430838,1.956686115399805,2.170413319885563,87.3
299,0.5800565621508647,2.0541005078591246,1.5419966316385678,1.9783088244900402,2.275916845911884,88.4
300,0.5497090267447056,2.089199905247211,1.585497704888092,2.0170146107039444,2.093234863812172,88.4
301,0.5787178898089091,2.0458928653789923,1.5181621366580131,1.997125138654486,2.2606941512848855,88.4
302,0.586995359905863,2.0800174127006454,1.5923225802148322,2.0547653979920595,2.1400661634962708,90.1
303,0.5520452270906593,2.076357411072527,1.7381067557357348,2.030385384690642,2.145399509471633,90.1
304,0.5430423592522308,2.120185712160206,1.6094379124341003,2.0657292798158537,2.032039302785252,90.1
305,0.4929875459251546,2.0377448416115063,1.4674353665424895,2.115556577669915,2.1426204433013676,91.2
306,0.5516106893626694,2.0909405939918493,1.4711103475460847,2.0650860439358945,2.269615073756476,91.8
307,0.5538421342073554,2.0658140762808346,1.5180037064744685,2.0976317357398937,2.0704728716970755,91.4
308,0.5479715980909251,2.054008226909394,1.5916002042480788,2.088742301890313,1.9768549529047348,90.2
309,0.5478234080902817,2.0468450743597795,1.5686159179138452,2.0761738459353056,2.236335707452845,88.5
310,0.5396028676032114,2.0538906062903637,1.4509768811057198,2.0790942591620203,2.2487823870010692,87.9
311,0.5597333589190394,2.008547007356521,1.5632597187133204,2.085961963054509,2.3362234521428755,89.1
312,0.5614937227596228,1.9911615551398205,1.5389241281064423,2.097510136090336,2.3344256988497043,88.1
313,0.5455111817538806,2.0253084657507685,1.4424695873867837,2.1019300689339366,2.046401687601636,88.2
314,0.5796458636405265,2.064653420974918,1.6395531117101836,2.0749978495274086,2.131266609544422,86.9
315,0.49709812743666204,2.05716242259547,1.572725678321842,2.0591758442202526,2.268683541318364,86.5
316,0.45699069592982405,2.044456135164902,1.643190199238992,2.0918807674644424,2.0286963426746007,86.9
317,0.4517385936528113,2.078969732282077,1.7167434379881,2.0843282309896902,2.414289082574047,86.6
318,0.4538238932536897,2.046531807591038,1.7723413833709534,2.0772811752392686,2.149433913499871,86.3
319,0.4486349615333123,2.063206865991715,1.9232808109245534,2.058829001000111,1.9869291684998587,86.7
320,0.40714790194238054,2.1124826128945884,1.7432778994137952,2.111471536991803,2.0377688452792677,87.4
321,0.4120911877108123,2.07835294163281,1.9514605795859625,2.0845270414607304,2.0232018233569597,86.6
322,0.39878881218288614,2.130884227298399,1.8641893070728695,2.1358740026748357,2.32949254591397,85.2
323,0.3542306620586557,2.111441352132758,2.24440313761131,2.1043035166213615,2.4762485870448856,85.6
324,0.3354023363765013,2.1190483025100915,2.2228969323903462,2.1400661634962708,2.4906373244969853,85.0
325,0.3327608364091231,2.0489962280047407,2.2602375451649532,2.1073089745537774,2.1462390226033516,84.5
326,0.31491548411719583,2.0852195189597245,1.9035508752161718,2.109215607498573,2.3719945443662134,83.6
327,0.33562703966643215,2.08064274302547,2.110807200958056,2.120320595913096,2.4203681286504293,83.7
328,0.3331034524814538,2.080411003704384,2.1471001901536506,2.114858117633183,2.092115982576564,83.4
329,0.3237106574627486,2.1212680566260964,2.057267684185514,2.0597489083341,2.1567332159814825,83.9
330,0.3342658371703023,2.080989437446419,2.1316272948504063,2.052120643514844,2.12389330425067,83.8
331,0.29298216280111994,2.0690095183389294,2.108429078553088,2.124272954976566,2.1894424368941645,84.7
332,0.3349773664644667,2.0967549114146675,2.0125192291869887,2.1240519714465598,2.0610441765401197,85.9
333,0.364128991998008,2.108334802898256,2.0627943082466795,2.1088109214139124,2.1527728147653855,86.1
334,0.318598659821918,2.0833554410009723,2.3228903591547914,2.0963758321420554,2.1108577379132147,86.1
335,0.38703640228524727,2.085737220845603,2.226423732028482,2.137061380903148,2.3249145693921345,86.1
336,0.3425260427450286,2.058557427931182,1.979246569322905,2.0892289674390265,2.0111222977023586,86.4
337,0.3544117465405756,2.02332473432258,2.151762203259462,2.1320283777796774,2.212538812309262,85.8
338,0.3678107720421302,2.114401988568527,1.962439451006524,2.1553308106924915,2.2971650255247065,85.6
339,0.3743555545235143,2.0699231877514954,2.093234863812172,2.1305391987782953,2.141573322786842,85.4
