,Sampen_Delta,Sampen_Beta,Sampen_Theta,Sampen_Gamma,Sampen_Alpha,BIS
96,0.6398231995539909,2.1384481408643503,2.0691850415126467,1.879346385801917,2.127782368614118,82.6
97,0.6449045116136062,2.1367892626939557,2.0843315269740277,1.8659516980275697,2.294863046900135,82.5
98,0.6046320438884493,2.080558097840747,2.4242820279715653,1.8989839183239439,2.292002983663509,82.5
99,0.6431511326542171,2.1313453565225475,2.255135493281058,1.9254176286651958,2.0794415416798357,82.3
100,0.6715480687564835,2.1216131712096558,2.0112600292637635,2.029925667818242,2.276609606590785,82.1
101,0.7175743843589023,2.0346828742421508,1.9436033429573982,2.0074123488131073,2.583997552432231,81.9
102,0.7375989431307791,2.0456835319394218,2.3104488294542604,2.048252572987413,2.3952944910983134,81.7
103,0.6730764951582555,2.0526829595449025,2.1373887857255545,2.077594198808346,2.4383866341531073,81.7
104,0.6028245422666596,2.011821354004857,2.2695452389158457,2.0852945451336637,2.028644648394561,81.3
105,0.664190733863754,2.008110439066057,2.4111756804662647,2.0027779391419904,2.178971137026869,81.4
106,0.6799994760485554,2.068282909322769,2.08463635855694,2.012612068795709,2.285364495242375,81.7
107,0.6947674887729346,2.0829912684212477,2.4242820279715653,1.9369223514819591,2.3625174337167194,81.4
108,0.6942359122951419,1.9766917441784286,2.199866586799058,1.9676949375554842,2.2998787313963027,81.2
109,0.7650375549795352,1.9590736464113119,1.9760631872260008,1.9265920982105496,2.2026299959031275,81.2
110,0.743610985287407,1.9291425544948626,2.20494662343013,1.9587865060300291,2.127195972975736,81.3
111,0.8173467537844299,1.9705181498407491,2.4175864856885525,2.015442374101589,2.2823823856765264,81.4
112,0.8826269640540704,1.9963536616311328,2.2352519729254587,1.96624457107897,2.3556949183079943,80.9
113,1.0438564095646814,2.0182487964081934,1.9821898231359623,1.9463607009890445,2.2744142160273495,80.9
114,0.8173200143150997,1.9794016513616142,2.1903986122658194,2.0041162319277057,2.1058747987479913,80.2
115,0.7433953607607459,1.9665529649400482,2.1716477355465695,2.0028728002657226,2.33112140025898,78.4
116,0.6578422357451924,1.986564441671759,2.110807200958056,1.9331747285899503,2.175305891628573,77.3
117,0.8385130308314708,1.9534659475646259,1.9937860971013421,1.9999445366119288,1.9356536488881242,76.3
118,0.7737663568030863,1.9576422996788498,2.2728799385801297,1.970059974276447,2.2658058414907494,76.4
119,0.8950551718052208,1.9539677172554804,2.161119572694103,1.9632229129630778,2.379001323438409,75.5
120,0.8378340673562533,1.9676975032402204,2.2874714551839976,1.9862726903168542,2.070882288284166,75.0
121,0.9358295417304721,1.9448456499950986,1.9335184167601498,1.9836618310623104,2.2576897730861547,74.3
122,0.9095767939348066,1.9235520817596115,2.004977380742295,1.9348819085755027,2.184802057337662,73.4
123,0.9699282152779118,1.918967789012945,2.242265302760523,2.003813656320416,2.1316272948504063,72.6
124,0.9271267512154344,1.9519750620155611,2.0981336746919883,1.8690313244776462,2.030170492673053,70.2
125,0.945536299970617,1.9285368716266138,2.061092403011639,1.8967982419557048,2.1108577379132147,61.3
126,0.9223050918958438,1.8471616259522146,2.25915553506671,1.8784688682597808,2.179042258253029,52.5
127,0.8054053402843588,1.853500087856966,1.9547990964725594,1.8242656077639632,2.162823150618887,47.3
128,0.9486721413771949,1.8352092959752213,2.1777117631126375,1.8612690030876466,2.081842503217374,43.4
129,0.969649200013967,1.783646884819439,2.231208430151818,1.8751920106561029,2.3554485825511136,42.2
130,0.8776385774398758,1.7953296265367604,1.916922612182061,1.8168524669561408,2.0845306111873074,41.9
131,0.9493586028012589,1.7927269700731276,2.2547944291576973,1.8114330565812302,2.1630556817209694,42.0
132,1.0069209306659166,1.8006136050554598,2.2760455377594333,1.79563374764784,2.0005142830901654,41.7
133,0.8429081859401311,1.733420595970009,2.035455393495586,1.7901650615805442,2.184220492913013,41.0
134,0.7795920540747071,1.7213997983235512,2.065711348867934,1.8193855355029862,2.051790010349326,40.3
135,0.6968508884974297,1.6882601234896653,2.1236620101592028,1.8531088513013736,1.9411368703026557,40.1
136,0.9532152327670862,1.7130566523405946,1.9431591156834234,1.829460541499191,1.9388595910586466,39.7
137,0.9081447686428582,1.683892317046897,2.061786606441115,1.9661760788210378,1.9852272523961483,39.8
138,0.7373059200091584,1.6107466228142868,2.141218901376079,1.7761313551506999,1.9263496232008197,39.9
139,0.6812615733259643,1.6626471258487245,2.2975725511705014,1.7954700486245907,2.152895990228989,40.1
140,0.7499806553231112,1.646654631557684,2.1413169453979233,1.7709303138266579,2.0198291388783205,39.7
141,0.6133534458741259,1.6591933634800444,2.1377104498038118,1.797862745319976,2.120263536200091,39.7
142,0.5682165687080217,1.6534239049646862,1.9148195619852824,1.9102564627912513,2.185821945238408,39.8
143,0.6207385754149047,1.6470649539914413,1.8796607635141127,1.745783403730532,2.049749751872433,39.8
144,0.6499479754573697,1.6119294602615508,1.9600947840472698,1.7533430302607143,1.986292486500999,39.6
145,0.5899194303066667,1.6263100174134688,2.120263536200091,1.755147326278456,1.93175896950907,39.8
146,0.6501718175798872,1.590650225354095,1.9709398971211487,1.7183737447403684,2.2143608595792066,40.1
147,0.6529653909271136,1.5903871618761896,1.9131873930644456,1.7439733374663318,2.3550315683665883,39.4
148,0.6901958749253649,1.531459980880389,2.1622775472589852,1.7062060636737217,2.105689767754772,39.0
149,0.6132194616751288,1.5524936434040455,2.0878804103257007,1.6583873249516672,2.0471061610368997,39.1
150,0.6202404097518576,1.537626895399718,1.8131735637318716,1.6700288239233734,2.174751721484161,40.4
151,0.5057365542585194,1.533119000855076,2.032921526044943,1.7059492935840592,2.0476928433652555,40.4
152,0.5832538457677877,1.5494167909377325,1.842060207702854,1.6838096367941549,2.0222831278398874,38.9
153,0.5791209461584225,1.528650498896808,1.9748417715893187,1.7171464385872954,2.01138807843482,37.9
154,0.6807847549095327,1.4925274010456182,1.9990924145156226,1.7686179406663607,2.1742350591115205,38.1
155,0.628209378123398,1.4758760268915556,1.9347160023121608,1.6360366121997167,2.03688192726104,38.8
156,0.6295138574091907,1.4368050975293525,1.9052265724188697,1.6114339210808153,1.880010157319421,38.1
157,0.5887976693822145,1.4048199231702367,1.9076889362351155,1.7139479804064073,2.1249039157565934,39.2
158,0.6391792316235444,1.4037476343416826,1.8435105342805003,1.6936564338588875,2.176815705705012,38.4
159,0.5954357460660692,1.433435040379247,1.7991395765256777,1.6522349415901616,2.2053217875688387,38.1
160,0.610478391818108,1.3841729959521016,2.085886247122478,1.5921118869091424,2.0600234558227344,37.6
161,0.639794670457675,1.339638972532307,1.8330632753692906,1.5595781815928396,1.8845412026790211,37.6
162,0.6252497994144307,1.282789633357354,2.2034941903498146,1.5794252331997225,2.3079759416289223,37.3
163,0.6193629063341463,1.2414994696886137,2.109167721945037,1.5218310976859237,2.1255826976776913,37.7
164,0.6529105390147967,1.2509343585601733,2.0345909755144844,1.5580079033016516,2.2512917986064953,37.0
165,0.6510356952098184,1.2122538230170259,2.1662486494419144,1.540225910892585,2.184517926067105,36.6
166,0.6588369073908279,1.186542850067297,2.001480000210124,1.584683215777107,2.2075074442918035,36.9
167,0.6431848207340796,1.1772763520794072,1.9416996165189697,1.4447031988356198,2.2925347571405443,37.4
168,0.6649763035932491,1.1843427637277717,1.8978046819341987,1.566010700385466,2.0240117367405053,38.5
169,0.6308958683920216,1.1819279069778061,1.9810014688665833,1.6356877534730783,1.9387416595767009,39.7
170,0.6061358035703156,1.0856253479242433,1.947763717704636,1.4162398098187707,2.0566845545572194,40.5
171,0.6488785011093592,1.0978023377994168,1.9478387899617189,1.5232875312275862,2.1088948085933312,41.4
172,0.6411460757271413,1.1271580879787357,2.025788828187516,1.476233061454984,2.3130563928613412,40.0
173,0.6202741576215266,1.0478971960890933,1.684006607931609,1.386379856781038,1.9573650280300798,40.2
174,0.624330226040639,1.0120581883296718,2.141135110685176,1.276512541096173,2.108277091319723,40.9
175,0.5988060601517295,1.052509851172745,2.133255694493744,1.410473854165476,2.1323639431341785,41.3
176,0.6107342418644458,0.960185793177726,1.9089544425328842,1.236721131478994,2.2900063107871858,40.2
177,0.593112363684029,0.949697074994026,1.9522863661945893,1.0984923342506445,1.9984156464332439,40.3
178,0.5959648113460113,0.9257957474728649,1.9924301646902063,1.1705101475200355,2.1465808445174646,40.6
179,0.612769595392628,0.9234940276488637,1.924248652274134,1.265475509548946,2.000419554723685,40.6
180,0.5731295071021456,0.9359263492927303,2.2344035805779736,1.1078981814660613,2.289681688158138,39.6
181,0.613676130136299,0.9216119150874353,2.0184056510934667,1.133818267655106,2.2999500453560406,37.8
182,0.5942926763176497,0.9079801334144361,2.0724728723637424,1.29414422667616,2.166452918669466,36.7
183,0.6467181236298631,0.8850175074113895,1.8930132029332278,1.0898528393638967,2.205735267004128,36.2
184,0.6563976383512039,0.8874117121939508,2.119393592691551,1.334467045091773,2.187072205872201,35.8
185,0.6231164262605737,0.8922691003513119,2.039294473666424,1.0755367128384221,2.3554485825511136,35.5
186,0.6538906565595546,0.8740972716877603,2.157077509322807,1.280514419258014,2.2751861188059315,35.3
187,0.6170804762275156,0.8349943888265609,2.3025850929940455,1.1199536997735093,2.1793897097001853,35.2
188,0.6217222573927408,0.9039714240888974,2.1090003439213802,1.180576623168727,2.047006265926682,35.2
189,0.5817155274338613,0.882539995544221,1.9995815658478313,1.1853865101673253,2.3513752571634776,35.0
190,0.6138104383234243,0.8108258288137057,2.100406670144881,1.217873437157567,1.9218125974762528,34.5
191,0.5950635867564007,0.8731657520995607,2.0037297199441397,1.321705346407616,1.900240112222125,34.0
192,0.5873456505620053,0.8800451535457471,2.2617630984737906,1.444328307912233,2.213353959266103,34.2
193,0.5612812303972797,0.8011218920754435,2.0907410969337694,1.01645694439359,1.8865807709977103,35.6
194,0.5755260488948489,0.8674479453932556,1.9701671267008731,1.3133816515229002,2.0934932951354863,36.3
195,0.5932656130497806,0.8174531043657416,2.0709308520119274,1.170633344094846,2.179286876649552,36.6
196,0.5847567768935248,0.8878504872421312,1.8169036510290804,1.4159015493334974,2.466214516775848,37.8
197,0.5769116195132435,1.0042960636242497,1.854342955529823,1.3291199624974546,2.016160091732316,39.8
198,0.5116047434002607,0.8280466413726895,2.0717194955859255,1.049953464384601,2.0841474327172484,40.4
199,0.48880851192390373,0.8479419450773271,1.8655937312391073,1.3659679795348647,2.131266609544422,39.3
200,0.40902066740949755,0.9225753736765517,1.993098390575412,1.3939447122443194,2.086767581771909,41.0
201,0.4731640393671363,1.0239080585540998,1.830356768726199,1.3485800203253613,2.0845306111873074,41.1
202,0.5348951087148692,0.9443232233224363,1.9986801850353775,1.341383856451425,1.8617180578349655,41.1
203,0.57429171908475,0.8636023759286894,2.000304221121112,1.4824993465463232,2.0400389938138073,41.0
204,0.4488255634526888,0.7119311744854139,2.006263657951557,1.2363084631484265,2.0934932951354863,40.8
205,0.5298588015151497,0.799271939344686,1.9310950632701727,1.4617054406947505,2.020945334998227,41.4
206,0.5555835244074842,0.6911611787930811,1.9129933340421716,1.2750391230348939,1.9703347010623882,41.4
207,0.4918340180021327,0.712925857839808,2.1641154187289406,1.1837700970084166,2.137505342634597,41.4
208,0.5545865692419403,0.7877961398551417,2.02626677919258,1.490191609863047,2.0952730068965164,41.4
209,0.5081151869312217,0.8288794253145508,2.2735975561207935,1.498067887839555,2.0614230361771577,41.4
210,0.5537141314618839,0.8650264192136278,1.9149921096520033,1.5839038451654688,2.3055219526673554,41.2
211,0.46512086249030604,0.8040872099688078,1.9416996165189697,1.557619595959698,2.2210920587428626,40.7
212,0.49932179928450604,0.7779642408302849,2.052290552613885,1.3801833494212365,2.0984897366505306,40.5
213,0.4813572020553876,0.7450380148972807,2.2068400360356613,1.6115817548151024,2.029087655534221,40.6
214,0.46272124022639477,0.9172281412707665,2.1108577379132147,1.6130564224562975,1.8693177035739295,40.6
215,0.5006691686191442,0.7650151193697343,2.1108577379132147,1.462170396098581,1.8567319239805933,40.6
216,0.4271229034407818,0.7506109667301631,2.1308737153121067,1.6281208550722506,2.1306098282542356,40.6
217,0.4090938629623668,0.7670077117990637,2.0074680420547466,1.5502274837776613,2.516800013563954,40.6
218,0.42276113675888116,0.7158457235663604,2.373018368042966,1.5813702851895401,2.217427284653739,40.6
219,0.4214526588684767,0.7549540962278118,2.04342324249068,1.4537286533149951,2.116685714852207,40.6
220,0.42714937978230283,0.7387660615887339,2.082097585737952,1.4816667770689138,2.010129741789607,40.6
221,0.4443061781214333,0.8237942517052234,1.9581502039498153,1.692552819144607,2.2143608595792066,40.6
222,0.41195672134467176,0.7843720117641734,2.032692562105763,1.566942899585145,1.8971199848858813,40.6
223,0.5251774846623564,0.7968608811585514,2.0501711593797225,1.534132482210625,2.2335922215070942,40.6
224,0.483448219664481,0.7935375596185573,2.1716477355465695,1.3987168811184478,2.2129729343043585,40.6
225,0.46477506627669324,0.7812746290939961,2.1000608288825715,1.4452586016160447,2.068746252563088,40.6
226,0.48684239492013015,0.8806353943391361,1.9706638882082517,1.8003999295913273,1.9958548255715705,40.6
227,0.4906325839352631,0.798767267925913,2.056214691070019,1.6363879615949128,2.059638914383656,40.5
228,0.5376399191098078,0.8027063233432116,2.1468305635848126,1.500090809747187,1.9869291684998587,41.3
229,0.4964566399856055,0.8048192944228889,2.3199337313286588,1.6512898213752467,2.2053217875688387,41.3
230,0.5003644497305669,0.796837341180392,2.031432322493475,1.6798589150974221,2.157345211104623,41.3
231,0.42635522921012625,0.8113097203790713,1.9810014688665833,1.5026202931394974,2.060749408667683,41.3
232,0.45779724201529104,0.7944542221024147,2.057654187494929,1.6043785087689049,1.927891643552635,41.3
233,0.46490315819369443,0.8192455674077551,2.1533928599599705,1.7957591987172525,2.1552948841980952,42.4
234,0.4571288462020888,0.8421974873693852,2.2885333395383953,1.745504336715034,2.2216160304603787,41.1
235,0.42952525203735614,0.8138965456099511,2.1078794770003695,1.886068576371016,2.0895939131438537,41.3
236,0.4669458825377584,0.8479974126038032,2.0149030205422647,1.9020220721362613,2.1363044035743792,42.1
237,0.5353545300451183,0.793903473456861,2.235143812198513,1.7480191635136593,2.237070485883419,42.5
238,0.48122096681459847,0.8149726674009026,2.0056650795573283,1.5829556694850018,1.929103030738932,42.5
239,0.5124445657365089,0.8215393266674139,2.038619547159581,1.7577356307897634,2.3171131935569553,42.5
240,0.5259457445371962,0.8175314910692093,2.1427363920521496,1.6165740535372568,2.1078794770003695,42.3
241,0.5273549257172012,0.7927138349673333,2.268683541318364,1.5512559570513647,2.25844319976412,43.3
242,0.6968101883186825,0.8133532183304593,2.3082831141086833,1.7238655995918046,2.157077509322807,42.9
243,0.5646377696137191,0.846992203089891,2.182877128928078,1.7603052127295227,1.9821131977192739,42.6
244,0.5462227305989845,0.8594576048928625,2.0820423233798935,1.7658042099756996,1.9916847304402576,41.9
245,0.5210649570972847,0.8152588213568477,2.1302138670532593,1.5949041606138756,1.9412912031990188,41.5
246,0.5826901849956347,0.9044884922789295,1.9330730022946327,1.880616625994373,2.0600234558227344,41.5
247,0.5268406546850389,0.8654256246654375,2.1635675543327433,1.5370525935918247,2.0077345310636523,41.5
248,0.5522124439054238,0.8653823302559552,2.256541154492639,1.7453775703711172,2.1120667689959127,39.1
249,0.5612664550927234,0.8622625447050509,2.4876805766707255,1.558602647718714,2.063404542770019,38.7
250,0.5363262721768082,0.893950943460511,2.1026086009613705,1.7910445196015476,2.159484249353372,38.5
251,0.5018801526789639,0.8628570777508373,2.0286963426746007,1.6681953840125239,1.9916847304402576,38.5
252,0.5300244065673219,0.8985917327691771,2.000916778567525,1.8582586274464554,2.042717708725142,36.1
253,0.6477701310462421,0.9587967590752758,2.169750321783971,1.8091945310501565,2.0112600292637635,36.0
254,0.5858677389115095,0.9263903127462564,2.2380465718564744,1.8303447298889097,2.132266681061447,35.7
255,0.5505740540751298,0.9420889676573,1.9816282316573925,1.5462228347981668,2.1706109288181294,35.3
256,0.5600816192197583,0.9909019671314564,2.184517926067105,1.7875971323133677,1.9499834744429492,31.3
257,0.6117175715029398,0.9111673855518347,2.033771504846648,1.5283682336256659,1.9494752152198094,31.0
258,0.6245488642171931,0.9125644267555748,2.033771504846648,1.7598992553370227,1.8272661576849647,30.8
259,0.5988625205078653,0.9483119525949081,2.0621357945822436,1.8589104614779985,1.953500318321989,30.8
260,0.6351006464381884,0.912184149900084,2.094945728215801,1.6485647553160276,1.9980959022258835,31.0
261,0.6325468964535766,0.927372693630145,2.2995501892988917,1.710571630661271,2.3174737054877963,31.3
262,0.6746639550427072,0.9321968805241311,2.247015241839235,1.6524342198671054,2.3513752571634776,31.4
263,0.6833475475711418,0.9445393942891779,2.2612669436633146,1.8575147822415725,2.25664799780702,31.4
264,0.6628045493953875,0.9151904139847988,1.9225990701868663,1.609882752299087,2.1998052239297112,31.3
265,0.6436989051459642,0.95819020278624,1.9740810260220096,1.6576170163950898,2.162823150618887,31.3
266,0.596220118497935,0.9634031515705413,2.1463044869089627,1.6497516108246155,2.2751861188059315,31.0
267,0.6392543337218376,1.0082530679087958,2.2180277049659827,1.8022094177699661,2.2377364462531206,30.5
268,0.7197531840080542,0.9303688620866088,2.107684753993231,1.56956341787706,2.32611559040424,30.3
269,0.6833864709504744,0.9648852357874307,2.1890612666970584,1.7228868406318874,2.267078404537136,29.9
270,0.7126072541146578,1.059281709126173,1.9269970557488265,1.8207309320319955,2.254957044004791,29.5
271,0.6759444023233172,0.9994156670906901,2.0845306111873074,1.6989284831851612,1.9131203262323224,29.5
272,0.6495545674840113,0.9463398503795064,1.9414358686603923,1.6375775779274566,1.8639677775689807,29.5
273,0.6131394862790351,0.9639818359184931,2.3218429095984603,1.629099153162856,1.8810829859760643,29.5
274,0.5563537175973083,0.9683293234612089,2.0579866066785764,1.6412687502322838,2.032039302785252,29.5
275,0.6706019422388891,0.9907694937682975,2.34366511873751,1.5973999338746214,2.062471437461374,29.5
276,0.5460217766079658,1.0331929191488904,2.2650471736749807,1.8296993840667743,2.12525107771113,29.5
277,0.6386589952758756,0.9885938606455132,2.2798281058714296,1.6080810601228104,2.127297562857471,29.5
278,0.6709651250339707,0.9698146155271185,2.403076631540368,1.698006299438032,2.256065077359153,28.6
279,0.6201080032637463,0.9855725709153954,2.239406191372514,1.6814114120591896,1.9485041842323598,27.5
280,0.6670749402501702,0.9944576065245488,2.279595574769347,1.643418093497043,2.0031945312773645,27.8
281,0.6228720074449411,0.9499017518947671,2.4267990189807196,1.615599701369206,1.9995815658478313,28.4
282,0.7248134651410544,0.9980079998485857,2.567794309593768,1.693869276935394,2.2650471736749807,28.4
283,0.7144614942629912,1.0310157209660842,2.1624384612508036,1.626085571587485,1.935028648867779,28.2
284,0.7211708619368911,1.0435539902773527,2.3163784151263815,1.5807842408559813,1.9524819142185479,27.9
285,0.7271535485451404,1.040174580170985,2.324224268097527,1.552725525578661,2.0193376176101303,27.4
286,0.7155965702209177,1.0353096354340794,2.092378332710555,1.6555606970545609,1.8101086078962516,27.4
287,0.7264836008275372,1.0400393449579048,2.2460147415056513,1.6245354604023723,2.1229266536195746,27.4
288,0.7280130974625636,1.0271765115123703,2.21375387928743,1.6051479871639147,1.9797235134210915,26.4
289,0.6980571740575011,1.016255359947167,2.2433657333340746,1.5371942925330728,2.138864962150637,27.3
290,0.7522598651019938,1.0442232479222777,2.1443610877791515,1.5616623521705022,2.145168215380166,27.3
291,0.7240065008528783,1.0857493935798654,1.9159078987515146,1.7922325061337536,2.102752620548283,27.3
292,0.7411142147312607,1.0172943499903744,2.290750635347043,1.5725656938875536,2.0291797068989474,27.3
293,0.7763832487629271,1.0165099675317104,2.1972245773362196,1.6262416483669497,2.0699627977252923,27.3
294,0.8095324143494975,1.0416451764893901,2.0541237336955462,1.6774670750893967,1.9885706461980284,27.3
295,0.7814879661586228,1.0016165418810654,2.34232542164356,1.5163568414117439,2.125847914493992,27.3
296,0.7001959947573443,0.9943451996600027,2.032039302785252,1.7514792631502738,2.0621357945822436,27.3
297,0.7054930163822447,0.9633346170896893,2.008593851349,1.7034011511447675,1.9907134260711516,27.3
298,0.7477604294926421,0.946940984282734,2.0794415416798357,1.6541168285544603,2.2270775404859005,27.3
299,0.6672081167314005,0.9903861794876057,2.226045015871711,1.5298490313050133,2.2300144001592104,27.3
300,0.6778677452041105,0.994700483354481,1.9642592877235099,1.6437858230199551,2.1036557998004306,27.3
301,0.6632001041919932,0.9818922793797688,2.2292273084223932,1.5713604145297462,2.243744592971112,27.3
302,0.6374741781337038,0.9765565282420288,2.2617630984737906,1.6245490944454553,1.9638881613507215,27.3
303,0.6994906544821202,0.9795214527319132,1.8273504143307577,1.5112247308246174,2.067349495914807,27.3
304,0.7177545089406365,0.9816859675640186,2.0603933467091413,1.5537471036402353,1.8658674413817768,26.3
305,0.7133498878774648,1.0249252530747928,2.0693912058263346,1.5896926825937943,1.9499834744429492,26.3
306,0.7540979425108142,1.0104225060784122,2.259567707910355,1.6755636069553108,1.8637329688531443,26.3
307,0.7488128676437192,0.9669762519901228,2.1465808445174646,1.6276737402657646,2.0703090581165635,26.3
308,0.7204103313183093,0.9654199262685956,2.326618292438202,1.5262191979488533,2.2512917986064953,25.3
309,0.7034338252702207,0.9603275341457216,2.2265991860161236,1.5507489160854209,2.2612669436633146,25.3
310,0.7016074679093366,0.9703974190022404,2.160378303950253,1.5426017635660296,2.24515304390817,25.3
311,0.6839954095396269,0.9726692400503077,2.0251071907165064,1.6000985315903666,2.032039302785252,25.3
312,0.7427241268313329,0.9887931629935471,2.2669579153508947,1.5401663470905447,2.1400661634962708,25.3
313,0.6917485789333617,1.0708955099458017,2.2501215234583047,1.8769262442079793,2.1292030512388997,25.3
314,0.6626158776208239,0.9371782554497432,2.2721258855093374,1.5943826193832509,2.34660197841082,25.3
315,0.7201158742172272,0.8986357966354344,2.0991327545700176,1.5878144139706365,2.1603200204007686,25.3
316,0.706985415225131,0.9012709474495456,2.0942128590001485,1.7112792205280676,2.128689476514163,24.7
317,0.7245707722310787,0.901556772593297,2.11677921211748,1.629189074250739,2.107684753993231,24.7
318,0.712919098154928,0.9253211929934679,2.0978873874705872,1.636924660437643,2.1552948841980952,24.7
319,0.6481620846431362,0.9247842798039848,2.3200782504415627,1.6264326896071601,2.3074512826452187,24.7
320,0.7375989431307791,0.9460849813235644,2.2939767184574453,1.6347479684503592,2.3025850929940455,24.7
321,0.7087576251022562,0.9031480922164422,2.2823823856765264,1.646752974961015,2.081889523318476,24.7
322,0.6775299969375704,0.9020210623583915,2.1884139476540647,1.6408764851453268,2.135152148693842,24.7
323,0.678184307883233,0.9300404114006324,2.1468828224753684,1.6373057131748066,2.049994340353535,24.7
324,0.6738191726203031,0.9517609738093779,2.383123955478058,1.5628670113931311,2.0233520750287926,24.7
325,0.670892339110525,0.924461593643909,2.1414998554981195,1.5783953457247115,1.6429138416304898,24.7
326,0.6758182270709545,0.9154890368189049,2.145931282948669,1.5529988893325255,2.1378011568654185,24.7
327,0.7011312549081659,0.9212301139106418,1.9823798288367047,1.6040153112633655,2.12389330425067,24.3
328,0.6604616968200984,0.9573305787367092,2.489796635082192,1.6010163977187568,1.7871190896715528,24.3
329,0.7027411140772295,0.9353237929111813,2.0057105723581006,1.596783607888568,1.8694684535553714,24.3
330,0.7053839070083823,0.9390409870279671,2.003068562895262,1.559571307040676,2.039294473666424,24.3
331,0.7631395523799803,0.9011497290420764,1.9021075263969205,1.5548772849657195,1.8535368289242982,24.0
332,0.7451573494056927,0.8648435821274334,2.0185327885928435,1.5445262408982388,1.8494251110778641,23.7
333,0.7127969355944992,0.8627841496395774,2.4519624940686464,1.472690218195605,1.8578992717326,23.7
334,0.6668713651576627,0.8723640407273406,2.0123356250370192,1.4886404633275476,1.9480087857122346,23.7
335,0.7174255745459792,0.8082384245506173,2.0794415416798357,1.4822115738527115,1.9104917218517705,23.7
336,0.7006440919741236,0.9147311668183927,2.114157978637606,1.6472427752819305,1.8938250889890287,23.6
337,0.7130666883167671,0.8215586162510496,2.414797083600974,1.481498949878238,1.7561536137738407,23.6
338,0.6950523059218401,0.8358873162681906,2.1645993500201426,1.5239309041827358,1.813452293839315,23.6
