,SampenCA_4,SampenCD_4,SampenCD_3,SampenCD_2,SampenCD_1,BIS
60,0.3507641805568158,0.33082618470617464,0.3607800690222684,0.2909082065182945,0.2807571056092546,95.5
61,0.3827045238697157,0.33723020026195044,0.37806478600678817,0.319103289965211,0.3010415692749083,95.5
62,0.423555254546504,0.37565332100986404,0.41149160467547863,0.3522287113652123,0.31665715138599165,95.5
63,0.46810396543293953,0.41210811106360234,0.4403901213240266,0.3825080587173856,0.337296470068148,95.7
64,0.5204366940170163,0.447493205139358,0.4788150319599812,0.41009191887672586,0.35397344668549835,95.9
65,0.5960616962085503,0.494911717587971,0.5272811743804248,0.4429321373878595,0.36844789902271596,95.9
66,0.6708899302368476,0.5138147823500008,0.577689718033063,0.4783672397531113,0.3820844734229352,95.9
67,0.7596667164221452,0.5616331169526865,0.6251071195536397,0.5144927742872575,0.403987383382462,95.9
68,0.8560617355750743,0.5844220433465314,0.6968538595847036,0.5647046302715935,0.424080449777595,96.2
69,0.9651778751446668,0.6691335849879865,0.7595783416821817,0.6164307656940355,0.44905434466015715,96.2
70,1.0880800405328146,0.7034572404211428,0.8390042264457173,0.6708324216129922,0.4756823202907997,96.2
71,1.1951743688416077,0.7988865371338267,0.9007675085196224,0.7344391141381582,0.5000202053008689,96.2
72,1.2883265433331248,0.9352533759206096,1.023260341855447,0.8036906267221156,0.5268302115041054,96.2
73,1.3403504609666006,1.0129934984282107,1.1027805949860838,0.8702204880863433,0.5525715024481137,96.2
74,1.3911436951813283,1.1222470668021065,1.1954241553504006,0.9386263029019766,0.5758439017180699,96.2
75,1.4138544372456043,1.2242415596603877,1.2897869361517569,1.0114337902909305,0.6113173858549521,96.2
76,1.4737062988999754,1.293427050195975,1.3869321840393558,1.0922682031399154,0.6407161378422612,95.8
77,1.4557862761171574,1.3450600804672235,1.4752086560197697,1.1888248449341037,0.6655656835463829,95.1
78,1.4185679216701863,1.2912545124728778,1.4744206970731562,1.201319918902342,0.6764395410292123,94.3
79,1.4168310849799723,1.2484586669121183,1.4706954912804862,1.195773796930714,0.6751365183989736,93.3
80,1.446343994899401,1.2402180843756654,1.4722777979624415,1.1881574383551754,0.6697800198608166,93.2
81,1.397846567102381,1.194088045093394,1.4671427360178595,1.1841616957487084,0.6640163113434782,93.2
82,1.35744106837495,1.20670131897914,1.4613745703318297,1.184818966169559,0.6684148563852201,93.3
83,1.394555767476026,1.2263640575013817,1.4692074392628967,1.1832658874762492,0.682386233767223,93.1
84,1.407420554935939,1.1902324273849807,1.4681683006605728,1.1776038601702128,0.6874973416858827,92.5
85,1.4127139241538518,1.1843156209977241,1.4670901554934397,1.167919411453934,0.6886427323849413,91.1
86,1.3735074249540422,1.1613954435207474,1.4332870586528192,1.1574244289389548,0.6837619024305868,90.0
87,1.4074530654479205,1.2008633999714167,1.4366736367578763,1.1382782417399233,0.6809603854649176,88.1
88,1.3911769999280903,1.2164565406937693,1.4496894166438419,1.139884980599775,0.6862736005122886,85.9
89,1.3536441933491483,1.2165391072535992,1.4436654085319955,1.136846239238191,0.687130439659234,84.1
90,1.3925802017466247,1.1584166996542722,1.4495629997329178,1.1332233565115994,0.6948810588327122,82.8
91,1.4065976825706847,1.219201667660349,1.4361552600479321,1.1372112665156306,0.7025289157602375,80.8
92,1.354187175617388,1.2175271863581765,1.4554463289400073,1.1393209623202056,0.7120068442243244,70.6
93,1.3735010096599811,1.2190106816904764,1.4537208048339956,1.1273451373784775,0.7178659895999399,66.5
94,1.3703224155538385,1.1922805112773442,1.4387717569360665,1.126389765059032,0.7220434479876933,61.5
95,1.3675503205032624,1.1955092121373512,1.411156757115555,1.1233767263684349,0.7274135197236987,59.7
96,1.401373467947011,1.1663379298397456,1.372268114283016,1.1233708315226374,0.7235532027171966,55.0
97,1.3838506524504899,1.1729487846262687,1.3782572235752417,1.115904405817661,0.7279272931065487,51.0
98,1.3972118845968684,1.143364813558006,1.3933527254873366,1.1200457401711275,0.733106644718247,50.1
99,1.4247675583183903,1.1895840668738362,1.3906107018937157,1.1146728254000347,0.7378715663687887,51.2
100,1.4288539755386864,1.194477696303612,1.3884076970512003,1.122751536140198,0.7383078578196042,48.7
101,1.4504563053371764,1.1923517558919074,1.3619305662461363,1.1098775193288304,0.7334062652505197,46.7
102,1.4112298058277373,1.1942747672254177,1.3554219373580805,1.1166496212347923,0.7374115823618704,45.9
103,1.4301238767041011,1.195947794695501,1.3524474557460344,1.1241533421715157,0.7417696946892178,45.5
104,1.4885560208736506,1.2322499004227976,1.3689461660475908,1.1214929270313199,0.7466967083673923,44.3
105,1.4969917807059046,1.2262089457728178,1.369806908693107,1.1129288463292666,0.7497923194975895,44.1
106,1.5152547921185904,1.3125469008970096,1.360272088562419,1.1096176339419563,0.752093700804826,45.7
107,1.5351718666704384,1.3625360945010379,1.3990045638361566,1.1099481820556478,0.7561272757732012,44.8
108,1.542444541738285,1.3436975533140747,1.4143790274740071,1.0965652831282415,0.7611872444841636,43.6
109,1.551461296704405,1.3327217870702437,1.432894681914433,1.098032791269289,0.7702312094402789,41.9
110,1.5515562663722196,1.3930724634987708,1.4448288167640007,1.1577529875750567,0.9643541212376765,42.5
111,1.5694786968998726,1.4168908424191122,1.4507499487530102,1.1454050610109168,0.9768738769893612,43.4
112,1.5549643522716021,1.4374213161876412,1.458105964777653,1.1529666940996772,1.0715672056065801,43.0
113,1.5351116949717865,1.4162049362528801,1.476478547663864,1.1743716952159844,1.0894211222525811,42.6
114,1.5365974024950781,1.427738730018412,1.4647106114004529,1.1610161301671948,1.0887351526027125,41.5
115,1.5292175690908545,1.425008873300581,1.4830264544270795,1.1494490764722818,1.0682154038297398,41.4
116,1.5866960585979046,1.4874558125587134,1.4973536673690606,1.153566792200504,1.0669755589130405,42.0
117,1.551394542784185,1.5116304994899494,1.5039955134599539,1.164804359407747,1.0762888307238925,42.1
118,1.6373666879591107,1.5172397683364054,1.4905810213487556,1.1453691298181115,1.049861908315274,42.4
119,1.5922876349914665,1.4734231682680687,1.4960888706858095,1.1143016432446002,1.0136010612186983,43.2
120,1.569959101460313,1.5187213072834838,1.5201291057867818,1.1133308383480314,1.0136697865537112,45.3
121,1.5769981966666495,1.5153621248484244,1.5588211120875595,1.109312236134507,0.9941654156503101,46.0
122,1.6158141295733763,1.5513811422212582,1.5512350359723306,1.10401188532989,0.9995480865485223,46.0
123,1.5775292439802715,1.46941277753209,1.556439736865963,1.1115567573688767,1.0035610066514302,46.0
124,1.5987470211351553,1.5287317412427706,1.5818505561732021,1.086441809155083,0.9713345008844462,46.2
125,1.578185368929996,1.5323433578925143,1.5752256570119394,1.0848026012348546,0.9639895401455189,45.3
126,1.5469805575003537,1.5573754679194798,1.6379132658691038,1.0884411939432481,0.9714068105319229,44.9
127,1.5693671386828656,1.551111561407049,1.6296786599220443,1.0733016811705727,0.9412498063784648,44.9
128,1.5840179437509425,1.5540122360497133,1.6641091808384179,1.0825571374550769,0.925605558852964,44.9
129,1.596937749669869,1.5304282627036776,1.6673094201331526,1.0598928048919443,0.908758484491376,44.9
130,1.5889331359404433,1.5319780731788182,1.6491221429196405,1.0577503672464519,0.8958795355246703,44.8
131,1.5784835648469215,1.5133058288489825,1.6118751546837042,1.0452971102620476,0.8893194889943302,43.5
132,1.5798917683402893,1.5392045235878167,1.653365267437831,1.053722201608903,0.8924498324833547,43.3
133,1.5766066808862853,1.532012174107828,1.6939617259519284,1.058723339039909,0.8926490007484622,44.4
134,1.5840647227313016,1.57176751207619,1.6987664354339962,1.0491927430794699,0.8777541407670677,43.8
135,1.5857072264245051,1.569228475360258,1.6915723998332861,1.0609333822039366,0.8880291814021911,43.9
136,1.592442870113633,1.570763332368819,1.683851960190885,1.0693912145654942,0.8925811203055449,43.7
137,1.617049321465865,1.5689969428755897,1.7038115189871763,1.0492094166952164,0.898432448549954,43.6
