,SampenCA_4,SampenCD_4,SampenCD_3,SampenCD_2,SampenCD_1,BIS
120,1.4484033234196347,1.7908331143679244,2.13655290533134,1.6532405350924932,1.660617984953495,72.8
121,1.4109290379609918,1.7402871398386834,2.1512197395034787,1.656344462506753,1.6840180947091454,73.1
122,1.4320149457986209,1.725722993094706,2.164112641448759,1.6416571941785063,1.6784057973880568,73.3
123,1.427779642725628,1.7533695796764124,2.1650786695386968,1.6314475079061475,1.688097425354304,73.6
124,1.4413276907629344,1.7628364297588046,2.156427915625754,1.6379565398933253,1.6892849265171284,73.4
125,1.4300801571181228,1.7872691159264287,2.1488391895333745,1.6360112985733966,1.689340859994428,73.7
126,1.414203149236967,1.7591143118664376,2.145470523624784,1.6230298659535674,1.682779371360313,74.4
127,1.3822452261504314,1.7848865899402928,2.1240339096979564,1.6278047893041758,1.687437683947894,74.8
128,1.3953853328211425,1.8137075835032934,2.13523033783341,1.6281094584634972,1.69106096667604,76.0
129,1.3975319742401455,1.8023806727462686,2.1079148771101135,1.6405083729078402,1.6888913448990706,76.2
130,1.3518213956991478,1.7728702627561328,2.1105967094596316,1.6373190900443602,1.6835025556404506,76.1
131,1.3664235258312818,1.8101086078962516,2.097382016672545,1.6378137704407683,1.6794356257139487,75.7
132,1.346668160362216,1.8034031296601183,2.1121292768094095,1.6467592017923949,1.6835074997684352,75.2
133,1.3681798540811139,1.813440535289379,2.114685428430146,1.633755220084807,1.6798306085726327,75.1
134,1.401008831473893,1.8283866312162844,2.110328414356741,1.6554937572557584,1.6831807584442593,75.4
135,1.3823182127402511,1.791295108876084,2.1167324048730474,1.6515586550525505,1.6831131300722646,75.5
136,1.3881947281910585,1.8600641094421422,2.1486338613607803,1.650243573623744,1.6853880814945101,75.7
137,1.4375876555074412,1.819957740077699,2.1379136411399395,1.6479190075507382,1.685559712069288,76.6
138,1.3997462723311829,1.8065816387464648,2.1358501440667435,1.6439923194807944,1.6800619470743225,76.0
139,1.4366301206511032,1.755058102377627,2.1347324052477847,1.6476577706069433,1.677931727166777,76.5
140,1.443825452816556,1.879983702642894,2.140456681718909,1.6387945647122888,1.6839909464101992,77.0
141,1.3985307480327545,1.840644111171661,2.153766086452406,1.654607318511661,1.6943308576754372,77.3
142,1.4922228972417255,1.8197941713460355,2.1440410961110876,1.6515434411054501,1.6913052260745363,76.9
143,1.5154437387417317,1.810056953669633,2.1310396676502985,1.6386158818689898,1.694372930243652,76.3
144,1.5155264847407663,1.7988567310988166,2.1283237487413205,1.6379321235359912,1.6883219294916598,76.3
145,1.5451683272721786,1.8335565979065165,2.11940997252012,1.6292740921436695,1.6871290343327383,76.1
146,1.5382198959003877,1.848112405779187,2.0966495134642735,1.638050433884172,1.6853806043393338,76.6
147,1.5523146165025328,1.8296857088290546,2.111734807456968,1.642358220532013,1.6782447802491811,76.6
148,1.559263812343565,1.8414310790252926,2.1163312867290895,1.6442785357224483,1.6707894425781153,76.2
149,1.5801767403149214,1.844065421929992,2.1082934454855384,1.6454964567907184,1.666266992006152,75.8
150,1.5557028067430978,1.823888821205694,2.1199063295522493,1.6422016993535788,1.6564092862427864,76.0
151,1.549758985956033,1.855927001676526,2.1267885933891684,1.6323893578111597,1.6482992808638601,76.1
152,1.5647118766854637,1.8543253252197933,2.14321383796956,1.6316144280854423,1.6540253167624877,76.4
153,1.5472541047043165,1.8543253252197933,2.137406082125309,1.6390278153277242,1.6534655257955615,76.9
154,1.5562742933118063,1.8550809326860245,2.125687175214273,1.6372203946314756,1.647634828856858,77.2
155,1.5555478091329056,1.8603494398231741,2.127716608954215,1.652543012968924,1.6513476632258166,76.6
156,1.5559492274831142,1.875204367303547,2.11328051317464,1.648908517257985,1.6448086513645688,76.4
157,1.5534357223188155,1.875665049884622,2.1445218826295758,1.659404242907878,1.65213733810793,76.6
158,1.5708569945681585,1.889583670855431,2.1564148792334032,1.670016570662201,1.6541986717699424,76.4
159,1.5083535181363055,1.8661230324374816,2.150815652754445,1.6705798296241094,1.6516630129538294,77.0
160,1.5662339680961055,1.9014375737470834,2.1522180956767496,1.6659792071136985,1.6489154152209449,77.1
161,1.5335892958025945,1.9008109142144003,2.1435024617880916,1.6766437351512193,1.644664636565738,76.7
162,1.5313236642373604,1.8633235580460392,2.133508762950112,1.671273448247839,1.6443713707234076,75.8
163,1.553228992877223,1.883404059139173,2.1266796902001697,1.6643256564716509,1.6400824290775284,75.2
164,1.5571384130312513,1.8861979360613002,2.112854611640483,1.6796869696260188,1.651110465930357,75.8
165,1.5573193312125495,1.853783671398913,2.056505422291055,1.6874054625983932,1.6595818543440617,75.6
166,1.5575660817272603,1.8665975282945453,2.0416903365059147,1.696095699271729,1.6589318280375183,74.4
167,1.5826992341367954,1.8696431260448982,2.0501824104415416,1.6918355601038138,1.6609555865792371,73.2
168,1.6042340845590732,1.8368277546297613,2.0445309865034615,1.6950577441659707,1.6662811698890838,72.3
169,1.5696016252386045,1.8443360069924752,2.0642809014491545,1.7016796639334106,1.6710536780913452,70.8
170,1.6923448324550052,1.8871680306547722,2.063162112390973,1.695886543207416,1.6631444048493114,71.1
171,1.6706409590232418,1.874775419924429,2.0812026222641338,1.6841775531750751,1.6609416774719419,69.9
172,1.6528387570779268,1.855999378906681,2.074661348612819,1.6839729269454973,1.6609792764209337,69.3
173,1.7926773215182839,1.9280899709918864,2.080469215557259,1.6858247830258077,1.6636401639175915,69.3
174,1.7903886670942764,1.9077020942164182,2.083298540972565,1.679446308275166,1.6696130559618558,69.3
175,1.8166411356047916,1.913591357800146,2.0866186059801994,1.6833086788700522,1.6846258669048506,69.8
176,1.7922382817820914,1.8689870758742355,2.089320382684532,1.677607592505981,1.6816888738406095,69.5
177,1.8106966702478058,1.8562979903656263,2.085447565740048,1.6759864296554081,1.6904077281213157,69.4
178,1.8029382004620262,1.8442925557049825,2.0797401828646747,1.6704544446149638,1.6913341629410308,68.9
179,1.7922382817820914,1.8566094036654905,2.0863703237299336,1.6726286999274904,1.6901378366373117,69.6
180,1.8626511216842339,1.8554615202206601,2.0951538624820754,1.6629766461826747,1.6821431207340243,70.4
181,1.8157954000581573,1.8686788011193232,2.1062000196300383,1.6618228195161713,1.6866835594857656,70.9
182,1.820835733309564,1.8753854927398752,2.101039339366729,1.6749888868321978,1.6848323934359077,71.4
183,1.8591075446921752,1.884116339690942,2.1009607839455624,1.6676020851389421,1.6847870491647328,71.5
184,1.8639530417816474,1.8664209979970745,2.1057347102765047,1.6531285158315572,1.6838703500869547,72.0
185,1.8338077054715545,1.8167289193291603,2.0695979302781433,1.646647299101433,1.6687110443693647,72.4
186,1.6265144730650982,1.805717821478762,2.066057576982452,1.6365417351635807,1.1516169895922308,72.9
187,1.6357321529667874,1.7810745691280387,2.0734644118505425,1.642218931161426,1.1499553467339045,73.3
188,1.6354316485111486,1.7642967240034484,2.048626382623747,1.6367521038196247,1.1486715120379156,73.9
189,1.5965259634742002,1.7736405066455796,2.0551207135159797,1.6410168370263873,1.1461899161644737,74.9
190,1.591462186765015,1.7780896829521586,2.064557274483713,1.6267412223377011,1.1459133038822904,74.6
191,1.5607269844280949,1.7903216544584275,2.084630197601992,1.6336680284728233,1.150084181120331,75.4
192,1.5908405886185109,1.8111211582772009,2.0839987423360986,1.635092031093489,1.1455978011699637,75.7
193,1.5832498364766898,1.8033538020089743,2.0902987474981547,1.6433189510788782,1.1466931529190352,75.9
194,1.5283967024309746,1.843474301740052,2.072025692332582,1.6435227851323637,1.143242885779224,75.8
195,1.593620655193778,1.8206372155267176,2.0538255377786205,1.647333278789255,1.1425455385424481,74.9
196,1.5777641056605556,1.8232356013300726,2.061718631804495,1.6441280599253372,1.1417961027266552,73.9
197,1.6090977185202904,1.8827991799089274,2.053946679870721,1.6468675105940263,1.1425318150193626,72.6
198,1.6490146875459235,1.8655716271509553,2.046508359957596,1.6381395045519027,1.1400796019455617,72.1
199,1.6326739891149487,1.8499523707394188,2.0130678209080877,1.633249484573694,1.139618246330188,71.4
200,1.6370530794670737,1.834660226478635,2.0021439054403927,1.6275574433447546,1.1367444277691225,71.2
201,1.6533645166247943,1.8425925350272874,2.0221571594577847,1.620196109900662,1.132714885500048,70.7
202,1.6716634494009164,1.8880792402337323,2.0444580986733594,1.6281167261045708,1.1333006980955254,70.1
203,1.6331544390514163,1.9037307386839337,2.0368329088546187,1.62888647131496,1.1298118252430533,70.1
204,1.6624806484185815,1.9055304633944778,2.0077762359598132,1.6316004814069842,1.1251449866672962,70.8
205,1.698594226664047,1.883225196567065,1.998077538945099,1.6415184214243614,1.125314087686846,70.9
206,1.6824174285718911,1.896954408264922,2.016607166473893,1.6380035002802058,1.1260346316248884,70.7
207,1.6673129153409008,1.9350135578311,2.005707719897354,1.6460342005717392,1.121393627051523,70.5
208,1.6825987925199557,1.9270790673289075,2.0121676475285275,1.646443921199222,1.1211950383309532,69.8
209,1.6965146467650167,1.904026771099136,1.9881761611906479,1.6473459933665857,1.1239108016822201,69.3
210,1.6989823104994604,1.9355114418344148,1.9943018098211232,1.640678250694832,1.1270628682904247,69.7
211,1.7261976445917269,1.9764935724273935,1.965618663133222,1.641426077317402,1.1340114246501016,69.7
212,1.6957448159884663,1.9404388596047235,1.9609544293908323,1.6346759265220578,1.1320182480499514,70.2
213,1.7444833098898382,1.8934709511470111,1.9653838457698931,1.6174421838179696,1.1373738438441634,70.8
214,1.7501570674792646,1.8858921393290604,1.9617363943161026,1.6271801089210671,1.1414080371565927,70.5
215,1.7362620792159882,1.8870696490323797,1.9794119522746965,1.6310743462445645,1.1449362068950393,70.3
216,1.7615597293644225,1.8769172775683618,1.9700042649107503,1.631651824109797,1.1474610941628167,70.3
217,1.7720715142558356,1.8935767375003496,1.9854922032394122,1.630428567057077,1.1437875746467432,70.1
218,1.7447183216828845,1.8774030682021565,1.9533639491236565,1.6275376142288593,1.1433575548064516,69.6
219,1.7060757358663448,1.8963053208897052,1.930125043315822,1.6237601026467587,1.137521328329771,69.8
220,1.729549901827412,1.9121578622504218,1.9355656985702248,1.6280536486899102,1.136292892404869,69.8
221,1.713280883761154,1.9223796516451193,1.947007392341917,1.6338864383323184,1.1354141411286511,68.9
222,1.741031945718397,1.914547878223508,1.9438922563950776,1.6387774730649387,1.140794184533728,69.1
223,1.7261621867422419,1.927351443665545,1.9374953328437565,1.6425414322613807,1.1384070014958114,69.6
224,1.7031330178631272,1.903893111891727,1.9351795467102264,1.6376052404258294,1.1392146435990265,69.8
225,1.7205997496560133,1.9493406841521026,1.9680607068235318,1.6332615885265112,1.1355190951553373,70.2
226,1.6560884891554468,1.9300176883929403,1.9824445467440317,1.6250052953436809,1.1283192657205157,70.5
227,1.628597452891397,1.981508439726618,2.0015363636415446,1.6258660401571334,1.122280026605839,70.0
228,1.659587696119572,2.004534992402837,1.98050974043126,1.6266091756595455,1.1090489149391525,70.1
229,1.6471910781290104,1.9703637363644784,1.967575683051541,1.6162793343776047,1.103078753082406,70.3
230,1.6194202848130885,1.9956355660007268,1.9850480270367332,1.6143679188979525,1.1059623139814498,70.5
231,1.6023502538976164,1.9845448793065685,1.975791890425639,1.6182972738723138,1.1071562220583004,70.2
232,1.6318581254265867,2.0154157096075838,1.9924765458038252,1.6157620248811295,1.107212349619503,70.4
233,1.6141960498805172,2.033143605150433,1.9939102759687422,1.6168333815407299,1.1055754785158978,70.1
234,1.6297669940725261,2.015396725810254,2.002872176406021,1.606552747202788,1.1002888593915523,70.1
235,1.6166672382775562,1.9831003646306344,1.98405658340669,1.6096805719839444,1.091041416170685,69.8
236,1.6382399033378066,2.009799108624089,1.978355874948238,1.6095352786773007,1.08885402406386,70.4
237,1.653104239603663,2.0102524185977106,1.9820292533964012,1.6128096080713206,1.0909386849464333,70.0
238,1.6510439132665642,2.062500428991018,1.9739995629451041,1.6105076392695528,1.08320582688908,70.3
239,1.6351509911258397,2.06063841471674,1.971196810375149,1.615556077549724,1.0826256905013838,70.5
240,1.624635773343532,2.057967557971031,1.9772820616936857,1.5949288607753744,1.0943300849334403,70.8
241,1.6269767271870226,2.0441583786910544,1.9718357489503697,1.5985282821145088,1.091042508171004,70.7
242,1.6141144603180022,2.0520015561520806,1.9633583498682292,1.5961293260355602,1.0973306190731142,71.1
243,1.6094379124341003,2.0431443076480504,1.9636769417487572,1.5947229073784988,1.0968205118795584,71.6
244,1.6024965838242191,2.0517169936649813,1.9688372877504583,1.58831921726887,1.0950042970869225,71.7
245,1.612582569113572,2.038070079823799,1.9837934669576147,1.6060173762667647,1.099688271054077,71.4
246,1.7635885922613588,2.0521413656823837,1.9917494758068004,1.6218604324326575,1.7235909016009963,72.1
247,1.842561000635447,2.005333569526114,1.997733748962115,1.6163331131312715,1.7198000367737063,72.0
248,1.7880897403390927,2.067025727667377,2.0049595132755056,1.6186920411594965,1.718384085443216,72.2
249,1.78198967763225,2.0333117699523346,1.992339613687292,1.6086225640746015,1.7171907320970297,71.7
250,1.7963656496429523,2.0519846954467966,2.004220103308303,1.6151703161236524,1.7165642701877737,71.4
251,1.8109539164842021,2.019977140121801,2.0061574059038914,1.612015394686334,1.7114074772989558,71.0
252,1.7973460759366948,2.031233192029175,1.99274797813639,1.6161891835441233,1.7101208385408155,71.3
253,1.7866252689184472,1.9714570413099273,1.9941872780705852,1.6126722544079344,1.7041206477989586,70.7
254,1.7907983927485045,1.998483975447234,1.9900491577026755,1.6040896440588486,1.7083034685563152,70.5
255,1.7903696149390007,2.0658643096146805,1.9947140006986537,1.604790382539785,1.7078418823042298,70.5
256,1.8065816387464648,2.0089652207289768,1.9957898107156529,1.605890480599334,1.7152605159619692,70.5
257,1.7590590079171204,2.037224217183944,2.002526371051273,1.6011353852176837,1.7162762995238046,70.4
258,1.815903568157416,2.075266170269355,2.011395330986812,1.6025339748879448,1.7132506182063818,70.3
259,1.8537456422389937,2.082097585737952,2.0238902915425014,1.60617955211706,1.7130941490306355,71.0
260,1.812149424931104,2.052552641463505,2.034443070013706,1.598053066058992,1.7098983915902988,70.9
261,1.8392846110909002,2.0799666138893267,2.0347827032027617,1.6044487371401508,1.7190579459922402,71.4
262,1.8213638513597596,2.048479316075869,2.032028907936939,1.6035211804541394,1.7198442677946264,72.6
263,1.8157926686722112,2.0681535819059844,2.0178150193494107,1.592208572049417,1.7134943199670911,72.8
264,1.8426995939138946,2.0883678283051217,2.0265831750604657,1.5942317950850842,1.7211300428300529,73.5
265,1.8295345731668096,2.0084472201993933,2.0339459961564534,1.5965632607191063,1.7179628194366712,73.7
266,1.828938472469809,2.009246024227124,2.0612088804851516,1.6007107656588688,1.7183138417782073,74.2
267,1.8242826609336151,2.0106947029164774,2.056760572106451,1.5912562662008432,1.71148396594856,75.0
268,1.6756285072994852,1.9860596485939361,2.0308163385228775,1.490689634527155,1.5138082237025923,75.0
269,1.6849734365790077,2.0006606638267215,2.038204105856554,1.4842735852415982,1.5083941333285698,75.0
270,1.7107421161786358,1.9489776361231752,2.027148071502365,1.4816005265608232,1.4950239757744335,75.2
271,1.7391432577946788,2.013615190357836,2.059859314200975,1.493008761009251,1.4974224064989594,75.7
272,1.6964492894237302,2.0068290087161267,2.091576911640526,1.4867683237654608,1.4965152709922949,75.8
273,1.7134958048986737,1.942799726640921,2.1021262675504313,1.4971304486053971,1.4962025702473831,75.5
274,1.6698156917759204,1.9485424222256347,2.1077093327743706,1.481131533660597,1.4910246729019345,75.3
275,1.6331417768966974,1.9601471414388365,2.1013294311507797,1.4735888589062687,1.4859309833248213,75.6
276,1.6878329392712461,1.9979665110113665,2.0846184298593697,1.4673809102243252,1.4825742211624493,76.0
277,1.6529230243738393,2.007355814906882,2.0804376285640447,1.4595984463244365,1.480404037856412,75.5
278,1.6739764335716716,1.9109225941819639,2.071389297700051,1.4650106117236334,1.4801994246855736,75.2
279,1.6982927193288193,1.9443617616491837,2.0669465852829916,1.463691677482388,1.4783433888918724,75.7
280,1.6940348997177026,1.9177253415047164,2.0677455019166446,1.4639670977494517,1.4818105256310519,76.0
281,1.6396677512886857,1.9137627298321085,2.0681013565376136,1.4627697596879718,1.4791537268697088,75.9
282,1.6715003490201628,1.8700466905573463,2.050602459123947,1.4659862052757346,1.4730099037420699,76.0
283,1.6984410739736626,1.8358990314529327,2.043461644702652,1.4638007918469549,1.4745515256695982,76.3
284,1.7120728235130607,1.9361689799997608,2.025719020646877,1.461237678156885,1.4687095081713772,76.8
285,1.7320871377416567,1.9068661507730482,2.0198144261805266,1.4554210812576802,1.4744745832341875,76.8
286,1.705110214277508,1.8911019125603183,2.0263869787239464,1.4624166043677906,1.4795271941068828,76.6
287,1.7316555451583495,1.8935421635379972,2.0322110806621563,1.4545297538764717,1.481542606559139,76.6
288,1.7254527656001164,1.9090279692414942,2.021620481205077,1.4639933306152406,1.4879051887520276,77.4
289,1.6892324503582554,1.8704975452749266,2.0513000285457093,1.473303913982707,1.4911298704759515,77.8
290,1.7321253228055735,1.89593685282866,2.0316124539899545,1.4695348726998092,1.4827445025544443,77.8
291,1.7298840655099674,1.9123874570166697,2.0377554804941402,1.4671458350744802,1.476969083637687,77.5
292,1.7323959828297926,1.8914919321688792,2.027892721546676,1.4721019166399727,1.4804303749585122,78.1
293,1.7458798634773613,1.9274253343812102,2.015346100588758,1.4753426307987931,1.4788604771128184,79.1
294,1.6895773740141513,1.902640433417259,2.0118738626031516,1.4735444870661278,1.4754706843926344,77.8
295,1.7393914837107392,1.9039387891716024,2.0111535324979237,1.4553238063246912,1.467383225715498,77.3
296,1.739115735742633,1.9211915621016369,1.9957884081284278,1.4505478278901973,1.4712382628419818,77.1
297,1.7125545331312548,1.9251409705235105,1.990734513009083,1.446145393907037,1.4677480815215092,77.0
298,1.713916982464121,1.896099055751774,1.9980032796166385,1.4287008627343913,1.4637170892846914,77.2
299,1.69916668240023,1.9401584992123488,1.9822732009196793,1.4164718525895332,1.4515374495965894,77.8
300,1.7385512069523543,1.9651312426722354,2.0169288505589757,1.4394403953466142,1.452093574270524,78.6
301,1.7204259049576551,1.9345405175350148,2.0067305429779805,1.4256704438932402,1.4424210923146477,78.8
302,1.7375445951104478,1.9100567759166007,2.004799733187654,1.4310042748138248,1.438407928180667,78.9
303,1.7563187702599863,2.015458421833965,1.9795433884138496,1.4368504427881927,1.4386889136698164,78.3
304,1.7689013311520048,2.0071596190192698,2.019555068914441,1.4464920156782273,1.4395218215042884,78.0
305,1.7233333305417642,2.0009282760581977,1.9950641278559562,1.4485857726633091,1.431746461097193,77.3
306,1.7559359180818712,2.0549141136836235,1.98036213132026,1.4425773874727,1.4289468942070431,77.8
307,1.7390844539720822,2.051148033037224,1.9779891892767683,1.448994079187931,1.4276000690203823,76.9
308,1.766908490971029,2.0419839791449355,1.9628978171251887,1.4342568835274176,1.424196672520618,76.2
309,1.7719808224596878,2.0236081897695954,1.9394675327149737,1.432030649800757,1.4185012885579387,75.9
310,1.7724351964016523,2.0074083387800044,1.9424108996325122,1.4308110706308064,1.4213508857288248,75.8
311,1.7468217324042916,1.9799559904650303,1.9345866027260588,1.4346230525780002,1.4163818791943272,75.6
312,1.7225208270439258,1.9531303970288005,1.9360009019925415,1.4249115505127667,1.4120890321311181,75.4
313,1.7642818331903352,2.0102044997607105,1.9301858166217691,1.4230563209569158,1.4100874751053691,75.3
314,1.7586986069671668,2.0198195785117763,1.9272746225690374,1.4136769128568718,1.3998112130760383,74.8
315,1.7581114351098222,2.013339298566082,1.9199977680696736,1.4109372978452708,1.3931907259378982,74.8
316,1.7687898786659417,2.0461555640463693,1.9185332379897935,1.401454300946079,1.3852170093659077,74.4
317,1.776610943234631,2.012355248463466,1.9065222847224366,1.3987421645182718,1.3817512444961195,74.6
318,1.7620607080833055,2.0300918825008565,1.911097966186798,1.3934615596887667,1.3772268991504555,74.3
319,1.6958847960415375,2.009645779744294,1.9025828914804521,1.3957428002716032,1.3744402291284916,74.4
320,1.7267935063229158,1.9816192485859905,1.8883863049171268,1.3947030339762538,1.3679808851090387,75.0
321,1.758203549630471,2.045169501123003,1.8625103253459045,1.391024443388991,1.3641833865494746,75.2
322,1.8154832095774314,2.0380563255169815,1.8685942500151764,1.381856157051087,1.3639385468447907,75.2
323,1.7764116564528913,2.023718218927433,1.942894283327725,1.3816171504105428,1.3667628184287255,75.1
324,1.772007861038542,2.0171992328026147,1.9427494364799156,1.3804490682345976,1.3611638795320602,75.5
325,1.8001684588094309,2.034833795464685,1.9479661454256854,1.373900991815851,1.3560754274202595,75.5
326,1.7514297468933295,2.0244551778507307,1.9438723898844825,1.3733945552834608,1.355003061093522,75.5
327,1.7441910523089454,1.9784627520930618,1.9454245353514639,1.377447283852193,1.3500325403485356,75.8
328,1.7317960044604979,1.9787179028262243,1.9752429113732923,1.4853852637641216,1.5492296772345904,75.8
329,1.8411453711821726,1.9570419894241575,1.9606481704788299,1.486342416308593,1.5536428362729664,75.8
330,1.8508954920822778,1.9718435310818179,1.9762211692690372,1.512302593702923,1.573057846063225,75.8
331,1.8725841396678802,1.9544985002878674,1.951343304587685,1.5043174475310148,1.5732356081237524,75.7
332,1.8604560005142898,1.9504590575816825,1.9546332477412989,1.5159366219184176,1.5707417820963994,75.8
333,1.9383629434199303,1.9161024357981715,1.9484258736525606,1.5189454602564234,1.5731844254975678,75.5
334,1.9374085037999926,1.9845623034895925,1.958595308582629,1.518811492480222,1.5770846382369104,75.4
335,1.8915288439791862,1.9793084294571612,1.9366121919761348,1.5256600247360657,1.5741808687997199,75.4
336,1.9190988916046565,1.9383629434199303,1.9236016722617328,1.529211840236771,1.5745157578728457,74.9
337,1.8639990968138764,1.9391830861707324,1.9155881913450072,1.5387221030305234,1.5749263297074876,73.4
338,1.9070703157390494,1.9130877099143757,1.93007736803098,1.531178873329657,1.5673178537465222,72.6
