,SampenCA_4,SampenCD_4,SampenCD_3,SampenCD_2,SampenCD_1,BIS
60,0.31484104077885994,0.1750886567210332,0.2429064590306174,0.22156436556972567,0.2639111354894238,96.8
61,0.3322795073410854,0.19405978408020447,0.2658869301475441,0.24986994981264413,0.27933833976199174,96.6
62,0.35982568448121377,0.23888832764001744,0.29042090579351587,0.2811114687013885,0.3044977158863771,96.6
63,0.40404566145393817,0.26466576145577025,0.32306415883331724,0.31491597678580596,0.3232333787614743,96.6
64,0.4436499434023936,0.2956638708139304,0.3634341175240918,0.3516726418819525,0.35301617580867833,96.6
65,0.49022216924349055,0.31764025999257295,0.4029255229240225,0.3929566196720791,0.3802985986719996,96.6
66,0.5428549202681355,0.3757251493415592,0.45654290584626045,0.43971722681306386,0.4061161263352541,96.6
67,0.6122510715497053,0.4186595961876965,0.5156374563876365,0.5018676740497762,0.4415188531445648,96.6
68,0.6901873107225338,0.49159809776036434,0.5852561091934532,0.5607160747748927,0.47158239906623245,96.6
69,0.7727334607486238,0.5834805966386533,0.6756680605857686,0.641406728458484,0.5096843043022117,96.6
70,0.8878629661313299,0.7136882725090931,0.777974128533033,0.734880272186893,0.5411061537843508,96.3
71,1.0203287280749704,0.8171998292299242,0.9078022708500777,0.8535496355459602,0.5819846047065255,96.2
72,1.1560294430897275,1.064427720029737,1.0429591527626887,0.989808686116321,0.6263257416792207,96.3
73,1.3414597779486335,1.307236528657866,1.2221443156278324,1.1599235856744858,0.6719002650178524,96.6
74,1.5067194062391127,1.601833313048881,1.4414893573272114,1.3553724507813045,0.7237524199817393,96.6
75,1.6365398422118917,1.865280414655204,1.6359037098749183,1.5609351030961975,0.7705626344397124,96.6
76,1.6857476998839087,2.168187524481674,1.841890116171939,1.7216828262132031,0.822922390854206,96.6
77,1.8758677092262224,2.1794305135357512,2.0261761379054115,1.822399757738462,0.8535074668839656,96.6
78,1.8823144360349027,2.238506236309523,2.0072025974725514,1.8249070393476774,0.8512001858734736,96.6
79,1.867151574957037,2.232359935460829,2.01771201115332,1.826456135303188,0.8628704349233168,96.6
80,1.9144074148804016,2.2644435519262704,2.0090257348257,1.8263040486679474,0.8643381925684087,96.6
81,1.9226832984454967,2.257122718917288,2.0238413916263878,1.8418476452618369,0.878281139036376,96.2
82,1.8730542116213016,2.255480623806572,2.0100503247109227,1.835567070342181,0.8618208582965309,96.1
83,1.8440813509041445,2.2480376466948173,2.0164397862875285,1.8358971602608616,0.8760497007639604,96.1
84,1.7982741502492487,2.2322926761650086,2.0513327745855237,1.8450713294977914,0.8930363841231749,95.5
85,1.7935842872526842,2.21427417066233,2.024080635259903,1.8368022356221052,0.8862906619306251,95.1
86,1.838004797318301,2.2450612488558592,2.0292674415893,1.8352907132254304,0.8938546247728744,93.9
87,1.7944512608937664,2.266310037129334,2.0494150728474083,1.8374165525020845,0.8987627710964411,92.5
88,1.716098031671737,2.292923182082309,2.04069845602961,1.7372495810860797,0.8668069539418649,91.4
89,1.6539237750202824,2.23907168727172,2.0450891333689247,1.7610341679213684,0.8659561746891073,90.2
90,1.6189166563886441,2.2338060566410216,2.034521319961167,1.7636418117323287,0.8832337241679411,90.4
