,SampenCA_4,SampenCD_4,SampenCD_3,SampenCD_2,SampenCD_1,BIS
60,0.3484376124725791,0.4181965706856042,0.26666886837666104,0.13390510471614261,0.05860044448509871,59.2
61,0.36883439425200765,0.4157788799408191,0.2805600671381371,0.13543182498703385,0.059281350850047,59.0
62,0.4059244106325606,0.4463003461120739,0.29568780643358233,0.12691407150205405,0.05772486743505437,37.3
63,0.4544188982290373,0.48674817935815345,0.3072298083634806,0.1324588653199845,0.061711071369474985,37.3
64,0.5063305294314355,0.5201942905241513,0.32879259615186995,0.1408630856871312,0.0657187052325903,37.3
65,0.5625126867703487,0.5596789318720472,0.3366611909737152,0.1494432223868991,0.07135163079369712,37.3
66,0.6192611039498072,0.5898058114173176,0.35193635129496653,0.15360630317336862,0.07375341814609829,37.6
67,0.6860373800621845,0.6265964672301547,0.3650201654803885,0.15524102657855,0.0738561233756169,37.6
68,0.765893162908725,0.6303495944816423,0.36563016730875303,0.15543683718977086,0.07387189311940197,37.6
69,0.8346325621289243,0.6935589573827289,0.3874998722338201,0.1558554438507733,0.07390353917672868,37.6
70,0.8984203026145594,0.7170733138077331,0.40486361096921397,0.15627551596112935,0.07391844974183372,37.6
71,0.938027727494079,0.7755960895567127,0.421056833980969,0.15677717288605642,0.07397224784584845,37.6
72,0.983295813412241,0.8780810561621044,0.4441036314768489,0.16196958930305796,0.07606373864432332,37.6
73,1.0249344425479452,0.9304153524164606,0.4498853594721436,0.16064298525198586,0.07738407354448948,37.6
74,1.0671209880641108,0.955825260767871,0.4627237524784164,0.16642506839697857,0.08346591284324997,37.6
75,1.084292234893361,1.0062227011004354,0.486491805596219,0.17322293360573696,0.08529223187403988,37.6
76,1.0690386186383716,1.0854456367621057,0.5345231130774656,0.18029984061856016,0.08572918867365356,37.6
77,1.0895272164456389,1.2412141744764627,0.7566454293375212,0.2058941470502197,0.09656439008854566,33.5
78,1.1431758964452947,1.221196791959825,0.7489846413321638,0.22050770230883213,0.1272084091071016,26.5
79,1.1484179433151058,1.2133145840136057,0.7620633325716203,0.22489662585125725,0.1360515518496175,26.5
80,1.1477521643291282,1.1947248757371525,0.7546976065219276,0.22140341890321363,0.1339755850632334,26.5
81,1.1827128048990867,1.2018051022257579,0.7250890595956905,0.21204474923854702,0.13216856561846763,26.5
82,1.1677250139335948,1.145371091266369,0.7202177747979202,0.20661746661552405,0.12779912416370082,26.5
83,1.1702189195140789,1.1078339433855637,0.6762090092324335,0.1959470928027832,0.1205336255615591,26.5
84,1.1676051601550612,1.0828307933307066,0.6551638435102487,0.18551934721460564,0.11316181963290599,26.7
85,1.1789865063728604,1.1236583205941975,0.6532971264439681,0.17703016148118045,0.10837663550554785,26.7
86,1.1523099120039266,1.083952340257425,0.6208481793955503,0.17045413752042213,0.10587119432438086,26.9
87,1.2136177716851178,1.09789091803268,0.6304860256058696,0.16969495515077349,0.10373877794381327,27.4
88,1.2046283271288263,1.0446684578140806,0.6021324093081344,0.14761193223768324,0.09540127141884325,33.8
89,1.2315972467642446,0.8957400976177822,0.46151558023305955,0.1459813028267143,0.09433772713008111,33.8
90,1.2284308678358373,0.9081136781347664,0.4388381242140119,0.1462134752808315,0.0970608771365269,33.8
91,1.2254586975546986,0.9149589319315576,0.441910628844722,0.1499928302023257,0.1021603719803374,29.6
92,1.247800179153239,0.8855338049786761,0.44559756390577315,0.15072803793862302,0.10403959755212931,29.3
93,1.225712790962342,0.8671124752882,0.42866981761075496,0.1432162088843486,0.09993442026148475,29.3
94,1.2277131492571547,0.8399194372277781,0.410180023766035,0.1375304049724711,0.09852514866986103,29.3
95,1.2234992266762912,0.8669911659085866,0.3974679228536572,0.12673876767628117,0.0939531599847767,29.3
96,1.1827469899391878,0.8768156003943636,0.3869571322023758,0.12638136016197188,0.09393250863777726,29.3
97,1.1818066950606594,0.8873202303407157,0.3876676045137281,0.12633114638331577,0.09401280780370162,29.2
98,1.1766806620379284,0.892030473515792,0.3672805156086538,0.12366940723449692,0.09222680521990256,29.2
99,1.2068625157604596,0.8860164270849301,0.35852031340051427,0.11723659719230729,0.08900282637597817,29.2
100,1.2118252622514576,0.8559508223061525,0.3592076823461639,0.11176176465215631,0.08656241608800078,29.2
101,1.2044929603844778,0.8602319195394972,0.34741401444103276,0.1107550448732343,0.08610008301251337,29.2
102,1.2043859421132626,0.8356855968501454,0.3584012429082545,0.11348280402897266,0.08823260702794873,29.2
103,1.178880111714225,0.844751498645982,0.3368646013751958,0.10246406328280575,0.08078520250300734,28.4
104,1.2234485808265927,0.8182528910329959,0.31247209661475683,0.10315612940385484,0.08127329394110602,28.4
105,1.25781142804121,0.7852276862541264,0.31070895301584855,0.10434257629900788,0.08508344725467544,28.4
106,1.3063812055847934,0.8062227885766663,0.308447488962887,0.10069002554184076,0.08280686552614296,28.4
107,1.2807446486021676,0.8213242199918125,0.3042643343936223,0.09692312128633095,0.07812918618320815,28.4
108,1.3310675972119197,0.7808031131788234,0.2986162687967957,0.09508427557865123,0.07659680732415183,28.4
109,1.3028865916335595,0.7930857204662013,0.29332045756517167,0.09519929836800171,0.07718737259868139,28.4
110,1.301692623850414,0.7293207065122158,0.2870249911830301,0.08778054046707147,0.0738517386255559,28.4
111,1.2876186152626157,0.7412623531411439,0.2748699416810819,0.08099834216547053,0.07087415171464441,28.4
112,1.3115937963562347,0.7616226889093649,0.27385588488649454,0.07777059999218083,0.06673218683878941,34.7
113,1.3112628857452315,0.7281350260482764,0.2635903532943152,0.0743434437447665,0.06406456506766743,34.7
114,1.364968835672318,0.7471719046987711,0.263443560352053,0.07469789229874935,0.06284505939712887,34.6
115,1.3597724590707962,0.7176979527479843,0.24217721610982057,0.07473051688277256,0.0669803333335013,34.6
116,1.3525622435347535,0.713218473198256,0.249053262817769,0.07350624561856921,0.06556986259213263,34.5
117,1.3719618682191148,0.7287299322992722,0.24262773530099102,0.07195079287198224,0.0685309836506543,34.5
118,1.3491884711719346,0.6776429940239801,0.2333423064093539,0.0719892009223363,0.06858926795771639,34.6
119,1.2814403028038597,0.7127964600822425,0.2476528939677436,0.07564523622612614,0.07106779570427224,34.7
